,EVID,Depi,Hypo,I,Io,QIo,StdI,StdlogR,Ndata,RegID
30,18.0,6.579332246575681,8.26363193824789,7.147881944950881,8.06432598178872,0.5,0.25,1.2,10.0,101.0
31,18.0,7.00574854790968,8.607003701436323,7.07362164311821,8.06432598178872,0.5,0.25,1.2,10.0,101.0
32,18.0,7.459801523487937,8.980458717116457,6.996146212774346,8.06432598178872,0.5,0.25,1.2,10.0,101.0
33,18.0,7.943282347242816,9.385932795839704,6.915594750747009,8.06432598178872,0.5,0.25,1.2,10.0,101.0
34,18.0,8.45809828175134,9.825447905503594,6.832120099073419,8.06432598178872,0.5,0.25,1.2,10.0,101.0
35,18.0,9.006280202112785,10.301120476868947,6.745885240712897,8.06432598178872,0.5,0.25,1.2,10.0,101.0
36,18.0,9.58999060745998,10.815170819324614,6.657059790317656,8.06432598178872,0.5,0.25,1.2,10.0,101.0
37,18.0,10.211532151708521,11.369933547975418,6.565816708935444,8.06432598178872,0.5,0.25,1.2,10.0,101.0
38,18.0,10.873356727196562,11.967868921277118,6.472329339565607,8.06432598178872,0.5,0.25,1.2,10.0,101.0
39,18.0,11.578075137048792,12.611574995976808,6.376768827410983,8.06432598178872,0.5,0.25,1.2,10.0,101.0
40,18.0,12.328467394420665,13.303800520726904,6.279301957601243,8.06432598178872,0.5,0.25,1.2,10.0,101.0
41,18.0,13.12749368925199,14.04745850897417,6.18008941630481,8.06432598178872,0.5,0.25,1.2,10.0,101.0
42,18.0,13.978306065792133,14.845640453310228,6.079284459718088,8.06432598178872,0.5,0.25,1.2,10.0,101.0
43,18.0,14.884260856962918,15.701631165522851,5.977031959790175,8.06432598178872,0.5,0.25,1.2,10.0,101.0
44,18.0,15.848931924611142,16.61892424770503,5.873467785424252,8.06432598178872,0.5,0.25,1.2,10.0,101.0
45,18.0,16.876124757881477,17.60123821904528,5.768718472584551,8.06432598178872,0.5,0.25,1.2,10.0,101.0
46,18.0,17.96989148532595,18.65253333985467,5.662901135303837,8.06432598178872,0.5,0.25,1.2,10.0,101.0
47,18.0,19.134546859970413,19.777029188844406,5.556123571052311,8.06432598178872,0.5,0.25,1.2,10.0,101.0
48,18.0,20.37468528039708,20.979223061763502,5.448484517378623,8.06432598178872,0.5,0.25,1.2,10.0,101.0
49,18.0,21.695198914988655,22.263909269508915,5.3400740213803894,8.06432598178872,0.5,0.25,1.2,10.0,101.0
50,18.0,23.101297000831604,23.636199422086268,5.230973888776433,8.06432598178872,0.5,0.25,1.2,10.0,101.0
51,18.0,24.59852639341013,25.101543791713183,5.121258184666528,8.06432598178872,0.5,0.25,1.2,10.0,101.0
52,18.0,26.192793448156287,26.66575385429369,5.010993763151892,8.06432598178872,0.5,0.25,1.2,10.0,101.0
53,18.0,27.890387320175943,28.33502611379476,4.900240807646218,8.06432598178872,0.5,0.25,1.2,10.0,101.0
54,18.0,29.698004774064515,30.115967319021294,4.789053367822819,8.06432598178872,0.5,0.25,1.2,10.0,101.0
55,18.0,31.62277660168381,32.01562118716426,4.677479882677275,8.06432598178872,0.5,0.25,1.2,10.0,101.0
56,18.0,33.67229575211422,34.041496753489696,4.565563682144233,8.06432598178872,0.5,0.25,1.2,10.0,101.0
57,18.0,35.85464728475101,36.201598471806506,4.453343462129049,8.06432598178872,0.5,0.25,1.2,10.0,101.0
58,18.0,38.17844026370508,38.50445819602319,4.3408537297545715,8.06432598178872,0.5,0.25,1.2,10.0,101.0
59,18.0,40.65284171932744,40.959169179277666,4.228125217142802,8.06432598178872,0.5,0.25,1.2,10.0,101.0
60,18.0,43.287612810830595,43.57542223387382,4.115185263213972,8.06432598178872,0.5,0.25,1.2,10.0,101.0
61,18.0,46.09314733266291,46.3635442026445,4.002058163851859,8.06432598178872,0.5,0.25,1.2,10.0,101.0
62,18.0,49.080512716538585,49.33453890043268,3.888765491408731,8.06432598178872,0.5,0.25,1.2,10.0,101.0
63,18.0,52.26149369087002,52.500130693178725,3.7753263849545258,8.06432598178872,0.5,0.25,1.2,10.0,101.0
64,18.0,55.64863876983295,55.87281089166139,3.6617578129537547,8.06432598178872,0.5,0.25,1.2,10.0,101.0
65,18.0,59.25530975545681,59.46588714729761,3.548074810215022,8.06432598178872,0.5,0.25,1.2,10.0,101.0
66,18.0,63.09573444801933,63.29353604859641,3.4342906910302533,8.06432598178872,0.5,0.25,1.2,10.0,101.0
67,18.0,67.18506277268021,67.37085912892147,3.320417240427087,8.06432598178872,0.5,0.25,1.2,10.0,101.0
68,18.0,71.53942654376496,71.71394250918536,3.2064648854166826,8.06432598178872,0.5,0.25,1.2,10.0,101.0
69,18.0,76.17600310246128,76.33992041301975,3.0924428480449,8.06432598178872,0.5,0.25,1.2,10.0,101.0
70,18.0,81.11308307896873,81.26704280688256,2.9783592819590066,8.06432598178872,0.5,0.25,1.2,10.0,101.0
71,18.0,86.37014254641439,86.51474743353263,2.8642213940928993,8.06432598178872,0.5,0.25,1.2,10.0,101.0
72,18.0,91.96791985117063,92.10373652437421,2.7500355529582343,8.06432598178872,0.5,0.25,1.2,10.0,101.0
73,18.0,97.92849742266027,98.0560584944142,2.6358073849112458,8.06432598178872,0.5,0.25,1.2,10.0,101.0
74,18.0,104.27538888537687,104.39519494304601,2.5215418596489894,8.06432598178872,0.5,0.25,1.2,10.0,101.0
75,18.0,111.03363181676379,111.14615330464954,2.4072433660767754,8.06432598178872,0.5,0.25,1.2,10.0,101.0
76,18.0,118.22988651687074,118.3355655151575,2.292915779581806,8.06432598178872,0.5,0.25,1.2,10.0,101.0
77,18.0,125.89254117941675,125.99179308435586,2.178562521648203,8.06432598178872,0.5,0.25,1.2,10.0,101.0
78,18.0,134.0518238791474,134.14503898887187,2.0641866126553445,8.06432598178872,0.5,0.25,1.2,10.0,101.0
79,18.0,142.73992181725862,142.82746682762775,1.949790718615736,8.06432598178872,0.5,0.25,1.2,10.0,101.0
80,18.0,151.99110829529346,152.07332771012682,1.8353771925300268,8.06432598178872,0.5,0.25,1.2,10.0,101.0
81,18.0,161.84187791840628,161.91909537839052,1.7209481109649634,8.06432598178872,0.5,0.25,1.2,10.0,101.0
82,18.0,172.33109056135083,172.40361009579962,1.6065053063952082,8.06432598178872,0.5,0.25,1.2,10.0,101.0
83,18.0,183.50012466511902,183.5682318706432,1.4920503957910345,8.06432598178872,0.5,0.25,1.2,10.0,101.0
84,18.0,195.39304046896112,195.45700361896752,1.3775848058810816,8.06432598178872,0.5,0.25,1.2,10.0,101.0
85,18.0,208.05675382171717,208.11682491050698,1.2631097954716815,8.06432598178872,0.5,0.25,1.2,10.0,101.0
86,18.0,221.5412212581185,221.5976369832012,1.1486264751616986,8.06432598178872,0.5,0.25,1.2,10.0,101.0
87,18.0,235.89963707015957,235.95261975624047,1.0341358247536956,8.06432598178872,0.5,0.25,1.2,10.0,101.0
0,19.0,1.0,10.04987562112089,6.79092511505645,6.8,0.5,0.25,1.2,10.0,101.0
1,19.0,1.064811486234934,10.056531385185343,6.789717504051161,6.8,0.5,0.25,1.2,10.0,101.0
2,19.0,1.1338235012178493,10.0640725221907,6.7883502178305335,6.8,0.5,0.25,1.2,10.0,101.0
3,19.0,1.2073082874598748,10.07261601079726,6.786802432182137,6.8,0.5,0.25,1.2,10.0,101.0
4,19.0,1.2855557319139024,10.082294061366028,6.785050688124187,6.8,0.5,0.25,1.2,10.0,101.0
5,19.0,1.3688745095370811,10.093256036723748,6.7830685812089815,6.8,0.5,0.25,1.2,10.0,101.0
6,19.0,1.4575933009692958,10.105670597789667,6.780826420543811,6.8,0.5,0.25,1.2,10.0,101.0
7,19.0,1.5520620891311996,10.119728095582326,6.778290856410343,6.8,0.5,0.25,1.2,10.0,101.0
8,19.0,1.6526535398566895,10.135643231823073,6.7754244759262,6.8,0.5,0.25,1.2,10.0,101.0
9,19.0,1.7597644720062264,10.15365801063515,6.772185366981864,6.8,0.5,0.25,1.2,10.0,101.0
10,19.0,1.873817422860384,10.174045003547759,6.768526651755149,6.8,0.5,0.25,1.2,10.0,101.0
11,19.0,1.9952623149688797,10.197110948966623,6.764395992512981,6.8,0.5,0.25,1.2,10.0,101.0
12,19.0,2.124578231030568,10.223200705247304,6.759735074219003,6.8,0.5,0.25,1.2,10.0,101.0
13,19.0,2.2622753038060464,10.252701573254278,6.754479070738828,6.8,0.5,0.25,1.2,10.0,101.0
14,19.0,2.4088967285183034,10.28604799953151,6.748556104230236,6.8,0.5,0.25,1.2,10.0,101.0
15,19.0,2.5650209056800453,10.323726664658246,6.741886710667331,6.8,0.5,0.25,1.2,10.0,101.0
16,19.0,2.731263722800846,10.366281952729626,6.734383328393054,6.8,0.5,0.25,1.2,10.0,101.0
17,19.0,2.908280983975128,10.414321786931271,6.725949831099156,6.8,0.5,0.25,1.2,10.0,101.0
18,19.0,3.096770996935353,10.468523802688704,6.716481131609299,6.8,0.5,0.25,1.2,10.0,101.0
19,19.0,3.2974773277759715,10.529641813812878,6.7058628881156785,6.8,0.5,0.25,1.2,10.0,101.0
20,19.0,3.511191734215132,10.598512508574997,6.69397134980551,6.8,0.5,0.25,1.2,10.0,101.0
21,19.0,3.73875728896543,10.676062292146488,6.68067338368648,6.8,0.5,0.25,1.2,10.0,101.0
22,19.0,3.981071705534973,10.763314170115594,6.665826728298902,6.8,0.5,0.25,1.2,10.0,101.0
23,19.0,4.239090879578539,10.86139454606663,6.6492805221451,6.8,0.5,0.25,1.2,10.0,101.0
24,19.0,4.513832659768977,10.97153978621037,6.630876154190491,6.8,0.5,0.25,1.2,10.0,101.0
25,19.0,4.806380863064391,11.095102388028314,6.610448479726386,6.8,0.5,0.25,1.2,10.0,101.0
26,19.0,5.11788955021074,11.233556580538343,6.587827436274848,6.8,0.5,0.25,1.2,10.0,101.0
27,19.0,5.449587578346137,11.3885031840916,6.5628400802680416,6.8,0.5,0.25,1.2,10.0,101.0
28,19.0,5.802783448666185,11.561673570556913,6.53531304551509,6.8,0.5,0.25,1.2,10.0,101.0
29,19.0,6.178870468273718,11.754932592903504,6.5050753991303925,6.8,0.5,0.25,1.2,10.0,101.0
30,19.0,6.579332246575681,11.970280398170738,6.471961840590615,6.8,0.5,0.25,1.2,10.0,101.0
31,19.0,7.00574854790968,12.209853099711665,6.435816156816201,6.8,0.5,0.25,1.2,10.0,101.0
32,19.0,7.459801523487937,12.475922361486262,6.3964948135125015,6.8,0.5,0.25,1.2,10.0,101.0
33,19.0,7.943282347242816,12.770894034797225,6.353870534131887,6.8,0.5,0.25,1.2,10.0,101.0
34,19.0,8.45809828175134,13.09730607963962,6.307835696814665,6.8,0.5,0.25,1.2,10.0,101.0
35,19.0,9.006280202112785,13.457826090382083,6.258305370420389,6.8,0.5,0.25,1.2,10.0,101.0
36,19.0,9.58999060745998,13.855248819533001,6.20521981623771,6.8,0.5,0.25,1.2,10.0,101.0
37,19.0,10.211532151708521,14.292494145018107,6.1485463035019,6.8,0.5,0.25,1.2,10.0,101.0
38,19.0,10.873356727196562,14.77260594874414,6.088280123671455,6.8,0.5,0.25,1.2,10.0,101.0
39,19.0,11.578075137048792,15.298752363482043,6.024444737477459,6.8,0.5,0.25,1.2,10.0,101.0
40,19.0,12.328467394420665,15.874227801543402,5.957091045078908,6.8,0.5,0.25,1.2,10.0,101.0
41,19.0,13.12749368925199,16.502457106787183,5.886295827054043,6.8,0.5,0.25,1.2,10.0,101.0
42,19.0,13.978306065792133,17.18700207915741,5.81215945607044,6.8,0.5,0.25,1.2,10.0,101.0
43,19.0,14.884260856962918,17.931570518449256,5.7348030204238665,6.8,0.5,0.25,1.2,10.0,101.0
44,19.0,15.848931924611142,18.74002783218206,5.654365027470482,6.8,0.5,0.25,1.2,10.0,101.0
45,19.0,16.876124757881477,19.616411161157387,5.570997865756872,6.8,0.5,0.25,1.2,10.0,101.0
46,19.0,17.96989148532595,20.5649459030261,5.484864200051121,6.8,0.5,0.25,1.2,10.0,101.0
47,19.0,19.134546859970413,21.590064463461047,5.3961334559919125,6.8,0.5,0.25,1.2,10.0,101.0
48,19.0,20.37468528039708,22.696427037646906,5.3049785243641665,6.8,0.5,0.25,1.2,10.0,101.0
49,19.0,21.695198914988655,23.8889442203067,5.211572783172457,6.8,0.5,0.25,1.2,10.0,101.0
50,19.0,23.101297000831604,25.17280125692473,5.1160875025843255,6.8,0.5,0.25,1.2,10.0,101.0
51,19.0,24.59852639341013,26.553483777600533,5.018689666626636,6.8,0.5,0.25,1.2,10.0,101.0
52,19.0,26.192793448156287,28.03680489317174,4.9195402184726165,6.8,0.5,0.25,1.2,10.0,101.0
53,19.0,27.890387320175943,29.62893357631069,4.818792714512278,6.8,0.5,0.25,1.2,10.0,101.0
54,19.0,29.698004774064515,31.336424294427065,4.716592356551116,6.8,0.5,0.25,1.2,10.0,101.0
55,19.0,31.62277660168381,33.16624790355401,4.613075361167726,6.8,0.5,0.25,1.2,10.0,101.0
56,19.0,33.67229575211422,35.12582385109066,4.508368619783221,6.8,0.5,0.25,1.2,10.0,101.0
57,19.0,35.85464728475101,37.22305376932289,4.402589601432763,6.8,0.5,0.25,1.2,10.0,101.0
58,19.0,38.17844026370508,39.46635657074639,4.295846451603333,6.8,0.5,0.25,1.2,10.0,101.0
59,19.0,40.65284171932744,41.8647051805777,4.1882382438918695,6.8,0.5,0.25,1.2,10.0,101.0
60,19.0,43.287612810830595,44.427665061990204,4.079855345851945,6.8,0.5,0.25,1.2,10.0,101.0
61,19.0,46.09314733266291,47.165434706261,3.9707798655999493,6.8,0.5,0.25,1.2,10.0,101.0
62,19.0,49.080512716538585,50.088888273930635,3.8610861510683927,6.8,0.5,0.25,1.2,10.0,101.0
63,19.0,52.26149369087002,53.20962058501119,3.7508413188942633,6.8,0.5,0.25,1.2,10.0,101.0
64,19.0,55.64863876983295,56.539994666920116,3.640105794605783,6.8,0.5,0.25,1.2,10.0,101.0
65,19.0,59.25530975545681,60.09319207876325,3.5289338499081646,6.8,0.5,0.25,1.2,10.0,101.0
66,19.0,63.09573444801933,63.88326624034633,3.41737412642489,6.8,0.5,0.25,1.2,10.0,101.0
67,19.0,67.18506277268021,67.92519900426483,3.3054701382314953,6.8,0.5,0.25,1.2,10.0,101.0
68,19.0,71.53942654376496,72.23496071993631,3.1932607479602053,6.8,0.5,0.25,1.2,10.0,101.0
69,19.0,76.17600310246128,76.82957404975112,3.0807806132104663,6.8,0.5,0.25,1.2,10.0,101.0
70,19.0,81.11308307896873,81.7271818098219,2.9680606015346793,6.8,0.5,0.25,1.2,10.0,101.0
71,19.0,86.37014254641439,86.94711912126785,2.8551281734434344,6.8,0.5,0.25,1.2,10.0,101.0
72,19.0,91.96791985117063,92.50999017269078,2.7420077337511124,6.8,0.5,0.25,1.2,10.0,101.0
73,19.0,97.92849742266027,98.4377499105906,2.628720952215435,6.8,0.5,0.25,1.2,10.0,101.0
74,19.0,104.27538888537687,104.75379099200457,2.5152870548622897,6.8,0.5,0.25,1.2,10.0,101.0
75,19.0,111.03363181676379,111.48303635271448,2.4017230876711455,6.8,0.5,0.25,1.2,10.0,101.0
76,19.0,118.22988651687074,118.65203776502169,2.28804415446157,6.8,0.5,0.25,1.2,10.0,101.0
77,19.0,125.89254117941675,126.28908078140067,2.174263630896627,6.8,0.5,0.25,1.2,10.0,101.0
78,19.0,134.0518238791474,134.42429648440032,2.0603933565272925,6.8,0.5,0.25,1.2,10.0,101.0
79,19.0,142.73992181725862,143.0897804890241,1.9464438067623409,6.8,0.5,0.25,1.2,10.0,101.0
80,19.0,151.99110829529346,152.31971967158955,1.8324242465750054,6.8,0.5,0.25,1.2,10.0,101.0
81,19.0,161.84187791840628,162.15052712882658,1.718342867662404,6.8,0.5,0.25,1.2,10.0,101.0
82,19.0,172.33109056135083,172.62098590282847,1.6042069106650114,6.8,0.5,0.25,1.2,10.0,101.0
83,19.0,183.50012466511902,183.7724020415313,1.490022773938021,6.8,0.5,0.25,1.2,10.0,101.0
84,19.0,195.39304046896112,195.64876760078272,1.3757961102487677,6.8,0.5,0.25,1.2,10.0,101.0
85,19.0,208.05675382171717,208.29693423291334,1.2615319126583167,6.8,0.5,0.25,1.2,10.0,101.0
86,19.0,221.5412212581185,221.7667980481718,1.147234590733067,6.8,0.5,0.25,1.2,10.0,101.0
87,19.0,235.89963707015957,236.1114964795933,1.0329080381253721,6.8,0.5,0.25,1.2,10.0,101.0
0,20.0,1.0,15.033296378372908,6.056372277790458,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
1,20.0,1.064811486234934,15.037746623122024,6.055832395595017,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
2,20.0,1.1338235012178493,15.042790822580558,6.05522065083063,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
3,20.0,1.2073082874598748,15.048508009133972,6.0545275362537625,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
4,20.0,1.2855557319139024,15.054987663224992,6.053742303337298,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
5,20.0,1.3688745095370811,15.062331075330285,6.052852804874601,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
6,20.0,1.4575933009692958,15.070652880052362,6.051845318947317,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
7,20.0,1.5520620891311996,15.080082782548585,6.0507043524280855,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
8,20.0,1.6526535398566895,15.090767499461412,6.049412422122143,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
9,20.0,1.7597644720062264,15.10287293851522,6.047949811620887,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
10,20.0,1.873817422860384,15.116586642963256,6.046294301961208,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
11,20.0,1.9952623149688797,15.132120529044665,6.044420874276389,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
12,20.0,2.124578231030568,15.149713946466745,6.042301382811994,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
13,20.0,2.2622753038060464,15.16963709355668,6.03990419699331,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
14,20.0,2.4088967285183034,15.19219481999445,6.037193811705884,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
15,20.0,2.5650209056800453,15.217730850773242,6.0341304256304555,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
16,20.0,2.731263722800846,15.246632465022824,6.030669488407934,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
17,20.0,2.908280983975128,15.279335662316976,6.02676121865547,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
18,20.0,3.096770996935353,15.31633084676157,6.022350096472224,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
19,20.0,3.2974773277759715,15.358169055170494,6.0173743361269665,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
20,20.0,3.511191734215132,15.405468749584372,6.011765347170131,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
21,20.0,3.73875728896543,15.45892318584293,6.005447195311969,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
22,20.0,3.981071705534973,15.519308358448553,5.99833607808736,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
23,20.0,4.239090879578539,15.587491507145272,5.9903398345836445,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
24,20.0,4.513832659768977,15.664440152153446,5.981357513284684,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
25,20.0,4.806380863064391,15.751231602666238,5.971279027251065,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
26,20.0,5.11788955021074,15.849062857095252,5.959984931181033,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
27,20.0,5.449587578346137,15.959260784073443,5.947346360020525,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
28,20.0,5.802783448666185,16.083292441291807,5.933225173205781,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
29,20.0,6.178870468273718,16.222775356384155,5.917474351659336,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
30,20.0,6.579332246575681,16.37948756252254,5.899938695497008,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
31,20.0,7.00574854790968,16.555377154161683,5.880455868100102,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
32,20.0,7.459801523487937,16.752571109230754,5.858857825785466,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
33,20.0,7.943282347242816,16.973383117340497,5.834972660876469,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
34,20.0,8.45809828175134,17.220320163799656,5.808626868915951,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
35,20.0,9.006280202112785,17.496087650642608,5.77964802792427,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
36,20.0,9.58999060745998,17.80359289163765,5.747867849553823,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
37,20.0,10.211532151708521,18.145946899662658,5.7131255301830715,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
38,20.0,10.873356727196562,18.52646449047607,5.675271296867322,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
39,20.0,11.578075137048792,18.948662852010095,5.6341700119664715,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
40,20.0,12.328467394420665,19.41625886455198,5.589704675162104,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
41,20.0,13.12749368925199,19.93316559308508,5.541779646519937,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
42,20.0,13.978306065792133,20.503488495106414,5.490323412727481,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
43,20.0,14.884260856962918,21.131521981582836,5.435290732802665,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
44,20.0,15.848931924611142,21.821747023347104,5.376664029656147,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
45,20.0,16.876124757881477,22.57883050212256,5.314453937876595,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
46,20.0,17.96989148532595,23.407626962047864,5.24869897182965,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
47,20.0,19.134546859970413,24.313183327906767,5.179464335869719,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
48,20.0,20.37468528039708,25.300747029983707,5.106839953746051,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
49,20.0,21.695198914988655,26.375777826652335,5.030937841133437,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
50,20.0,23.101297000831604,27.543963460632007,4.951888979009793,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
51,20.0,24.59852639341013,28.811239139045977,4.869839863759436,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
52,20.0,26.192793448156287,30.183810704047605,4.784948912090957,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
53,20.0,27.890387320175943,31.668181268734568,4.697382886855362,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
54,20.0,29.698004774064515,33.27118103645193,4.607313486854604,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
55,20.0,31.62277660168381,35.000000000000014,4.514914213728841,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
56,20.0,33.67229575211422,36.862223226737825,4.4203575960441315,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
57,20.0,35.85464728475101,38.865868469827134,4.323812818304454,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
58,20.0,38.17844026370508,41.019425897607306,4.225443773460657,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
59,20.0,40.65284171932744,43.331899795147336,4.125407533280611,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
60,20.0,43.287612810830595,45.81285215810499,4.023853212447794,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
61,20.0,46.09314733266291,48.47244816419499,3.9209211894798237,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
62,20.0,49.080512716538585,51.321503568370886,3.8167426399771447,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
63,20.0,52.26149369087002,54.37153412219345,3.711439334482841,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
64,20.0,55.64863876983295,57.634807164901275,3.6051236533871,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
65,20.0,59.25530975545681,61.12439557341352,3.4978987738862566,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
66,20.0,63.09573444801933,64.85423429148611,3.3898589881498884,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
67,20.0,67.18506277268021,68.83917968547402,3.2810901168518276,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
68,20.0,71.53942654376496,73.09507199675463,3.1716699875347407,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
69,20.0,76.17600310246128,77.63880117999112,3.0616689525096694,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
70,20.0,81.11308307896873,82.48837643314168,2.9511504258805683,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
71,20.0,86.37014254641439,87.66299974041466,2.8401714236759137,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
72,20.0,91.96791985117063,93.18314376404858,2.7287830948926235,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
73,20.0,97.92849742266027,99.07063443553785,2.6170312344978246,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
74,20.0,104.27538888537687,105.3487386122709,2.5049567721154933,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
75,20.0,111.03363181676379,112.04225718192515,2.392596232295759,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
76,20.0,118.22988651687074,119.17762401471231,2.279982163983803,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
77,20.0,125.89254117941675,126.78301118293075,2.167143538136676,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
78,20.0,134.0518238791474,134.88844088848367,2.054106113441959,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
79,20.0,142.73992181725862,143.52590456219775,1.9408927708298762,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
80,20.0,151.99110829529346,152.7294896240789,1.8275238179917075,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
81,20.0,161.84187791840628,162.53551442117603,1.7140172654667545,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
82,20.0,172.33109056135083,172.98267188959852,1.600389076075773,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
83,20.0,183.50012466511902,184.11218251955577,1.4866533895917762,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
84,20.0,195.39304046896112,195.96795723715925,1.3728227245755509,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
85,20.0,208.05675382171717,208.5967708542743,1.2589081592834326,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
86,20.0,221.5412212581185,222.04844677803675,1.1449194934953795,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
87,20.0,235.89963707015957,236.37605371490784,1.0308653930249925,6.0604167119661385,0.5,0.25,1.2,10.0,101.0
0,21.0,1.0,20.024984394500787,5.533396817497617,5.535674018211279,0.5,0.25,1.2,10.0,101.0
1,21.0,1.064811486234934,20.02832552914042,5.533092505437397,5.535674018211279,0.5,0.25,1.2,10.0,101.0
2,21.0,1.1338235012178493,20.032113111998793,5.532747592058386,5.535674018211279,0.5,0.25,1.2,10.0,101.0
3,21.0,1.2073082874598748,20.03640669633578,5.532356678892388,5.535674018211279,0.5,0.25,1.2,10.0,101.0
4,21.0,1.2855557319139024,20.041273750434545,5.531913654952619,5.535674018211279,0.5,0.25,1.2,10.0,101.0
5,21.0,1.3688745095370811,20.04679070132824,5.531411604190757,5.535674018211279,0.5,0.25,1.2,10.0,101.0
6,21.0,1.4575933009692958,20.053044113825475,5.530842701360328,5.535674018211279,0.5,0.25,1.2,10.0,101.0
7,21.0,1.5520620891311996,20.06013202171208,5.530198094955634,5.535674018211279,0.5,0.25,1.2,10.0,101.0
8,21.0,1.6526535398566895,20.068165429924104,5.529467775778035,5.535674018211279,0.5,0.25,1.2,10.0,101.0
