,EVID,Depi,Hypo,I,Io,QIo,StdI,StdlogR,Ndata
2,8.0,1.1338235012178493,10.0640725221907,5.090291848192113,5.100000000000001,0.5,0.25,1.2,10.0
3,8.0,1.2073082874598748,10.07261601079726,5.089002026818449,5.100000000000001,0.5,0.25,1.2,10.0
4,8.0,1.2855557319139024,10.082294061366028,5.087542240103491,5.100000000000001,0.5,0.25,1.2,10.0
5,8.0,1.3688745095370811,10.093256036723748,5.085890484340819,5.100000000000001,0.5,0.25,1.2,10.0
6,8.0,1.4575933009692958,10.105670597789667,5.084022017119843,5.100000000000001,0.5,0.25,1.2,10.0
7,8.0,1.5520620891311996,10.119728095582326,5.081909047008621,5.100000000000001,0.5,0.25,1.2,10.0
8,8.0,1.6526535398566895,10.135643231823073,5.079520396605168,5.100000000000001,0.5,0.25,1.2,10.0
9,8.0,1.7597644720062264,10.15365801063515,5.076821139151555,5.100000000000001,0.5,0.25,1.2,10.0
10,8.0,1.873817422860384,10.174045003547759,5.073772209795959,5.100000000000001,0.5,0.25,1.2,10.0
11,8.0,1.9952623149688797,10.197110948966623,5.070329993760819,5.100000000000001,0.5,0.25,1.2,10.0
12,8.0,2.124578231030568,10.223200705247304,5.066445895182504,5.100000000000001,0.5,0.25,1.2,10.0
13,8.0,2.2622753038060464,10.252701573254278,5.062065892282358,5.100000000000001,0.5,0.25,1.2,10.0
14,8.0,2.4088967285183034,10.28604799953151,5.057130086858532,5.100000000000001,0.5,0.25,1.2,10.0
15,8.0,2.5650209056800453,10.323726664658246,5.051572258889444,5.100000000000001,0.5,0.25,1.2,10.0
16,8.0,2.731263722800846,10.366281952729626,5.045319440327546,5.100000000000001,0.5,0.25,1.2,10.0
17,8.0,2.908280983975128,10.414321786931271,5.038291525915965,5.100000000000001,0.5,0.25,1.2,10.0
18,8.0,3.096770996935353,10.468523802688704,5.030400943007751,5.100000000000001,0.5,0.25,1.2,10.0
19,8.0,3.2974773277759715,10.529641813812878,5.021552406763067,5.100000000000001,0.5,0.25,1.2,10.0
20,8.0,3.511191734215132,10.598512508574997,5.011642791504594,5.100000000000001,0.5,0.25,1.2,10.0
21,8.0,3.73875728896543,10.676062292146488,5.000561153072068,5.100000000000001,0.5,0.25,1.2,10.0
22,8.0,3.981071705534973,10.763314170115594,4.988188940249087,5.100000000000001,0.5,0.25,1.2,10.0
23,8.0,4.239090879578539,10.86139454606663,4.974400435120918,5.100000000000001,0.5,0.25,1.2,10.0
24,8.0,4.513832659768977,10.97153978621037,4.95906346182541,5.100000000000001,0.5,0.25,1.2,10.0
25,8.0,4.806380863064391,11.095102388028314,4.94204039977199,5.100000000000001,0.5,0.25,1.2,10.0
26,8.0,5.11788955021074,11.233556580538343,4.923189530229042,5.100000000000001,0.5,0.25,1.2,10.0
27,8.0,5.449587578346137,11.3885031840916,4.902366733556702,5.100000000000001,0.5,0.25,1.2,10.0
28,8.0,5.802783448666185,11.561673570556913,4.879427537929242,5.100000000000001,0.5,0.25,1.2,10.0
29,8.0,6.178870468273718,11.754932592903504,4.854229499275329,5.100000000000001,0.5,0.25,1.2,10.0
30,8.0,6.579332246575681,11.970280398170738,4.826634867158847,5.100000000000001,0.5,0.25,1.2,10.0
31,8.0,7.00574854790968,12.209853099711665,4.796513464013502,5.100000000000001,0.5,0.25,1.2,10.0
32,8.0,7.459801523487937,12.475922361486262,4.763745677927085,5.100000000000001,0.5,0.25,1.2,10.0
33,8.0,7.943282347242816,12.770894034797225,4.728225445109907,5.100000000000001,0.5,0.25,1.2,10.0
34,8.0,8.45809828175134,13.09730607963962,4.68986308067889,5.100000000000001,0.5,0.25,1.2,10.0
35,8.0,9.006280202112785,13.457826090382083,4.64858780868366,5.100000000000001,0.5,0.25,1.2,10.0
36,8.0,9.58999060745998,13.855248819533001,4.60434984686476,5.100000000000001,0.5,0.25,1.2,10.0
37,8.0,10.211532151708521,14.292494145018107,4.557121919584918,5.100000000000001,0.5,0.25,1.2,10.0
38,8.0,10.873356727196562,14.77260594874414,4.506900103059548,5.100000000000001,0.5,0.25,1.2,10.0
39,8.0,11.578075137048792,15.298752363482043,4.453703947897884,5.100000000000001,0.5,0.25,1.2,10.0
40,8.0,12.328467394420665,15.874227801543402,4.397575870899091,5.100000000000001,0.5,0.25,1.2,10.0
41,8.0,13.12749368925199,16.502457106787183,4.33857985587837,5.100000000000001,0.5,0.25,1.2,10.0
42,8.0,13.978306065792133,17.18700207915741,4.2767995467253686,5.100000000000001,0.5,0.25,1.2,10.0
43,8.0,14.884260856962918,17.931570518449256,4.212335850353224,5.100000000000001,0.5,0.25,1.2,10.0
44,8.0,15.848931924611142,18.74002783218206,4.145304189558737,5.100000000000001,0.5,0.25,1.2,10.0
45,8.0,16.876124757881477,19.616411161157387,4.075831554797395,5.100000000000001,0.5,0.25,1.2,10.0
46,8.0,17.96989148532595,20.5649459030261,4.004053500042603,5.100000000000001,0.5,0.25,1.2,10.0
47,8.0,19.134546859970413,21.590064463461047,3.9301112133265956,5.100000000000001,0.5,0.25,1.2,10.0
48,8.0,20.37468528039708,22.696427037646906,3.854148770303473,5.100000000000001,0.5,0.25,1.2,10.0
49,8.0,21.695198914988655,23.8889442203067,3.7763106526437156,5.100000000000001,0.5,0.25,1.2,10.0
50,8.0,23.101297000831604,25.17280125692473,3.69673958548694,5.100000000000001,0.5,0.25,1.2,10.0
51,8.0,24.59852639341013,26.553483777600533,3.6155747221888648,5.100000000000001,0.5,0.25,1.2,10.0
52,8.0,26.192793448156287,28.03680489317174,3.5329501820605156,5.100000000000001,0.5,0.25,1.2,10.0
53,8.0,27.890387320175943,29.62893357631069,3.448993928760233,5.100000000000001,0.5,0.25,1.2,10.0
54,8.0,29.698004774064515,31.336424294427065,3.363826963792598,5.100000000000001,0.5,0.25,1.2,10.0
55,8.0,31.62277660168381,33.16624790355401,3.277562800973107,5.100000000000001,0.5,0.25,1.2,10.0
56,8.0,33.67229575211422,35.12582385109066,3.1903071831526857,5.100000000000001,0.5,0.25,1.2,10.0
57,8.0,35.85464728475101,37.22305376932289,3.1021580011939704,5.100000000000001,0.5,0.25,1.2,10.0
58,8.0,38.17844026370508,39.46635657074639,3.0132053763361117,5.100000000000001,0.5,0.25,1.2,10.0
59,8.0,40.65284171932744,41.8647051805777,2.923531869909893,5.100000000000001,0.5,0.25,1.2,10.0
60,8.0,43.287612810830595,44.427665061990204,2.8332127882099556,5.100000000000001,0.5,0.25,1.2,10.0
61,8.0,46.09314733266291,47.165434706261,2.742316554666626,5.100000000000001,0.5,0.25,1.2,10.0
62,8.0,49.080512716538585,50.088888273930635,2.650905125890329,5.100000000000001,0.5,0.25,1.2,10.0
63,8.0,52.26149369087002,53.20962058501119,2.559034432411888,5.100000000000001,0.5,0.25,1.2,10.0
64,8.0,55.64863876983295,56.539994666920116,2.4667548288381544,5.100000000000001,0.5,0.25,1.2,10.0
65,8.0,59.25530975545681,60.09319207876325,2.374111541590139,5.100000000000001,0.5,0.25,1.2,10.0
66,8.0,63.09573444801933,63.88326624034633,2.281145105354076,5.100000000000001,0.5,0.25,1.2,10.0
67,8.0,67.18506277268021,67.92519900426483,2.187891781859581,5.100000000000001,0.5,0.25,1.2,10.0
68,8.0,71.53942654376496,72.23496071993631,2.0943839566335063,5.100000000000001,0.5,0.25,1.2,10.0
69,8.0,76.17600310246128,76.82957404975112,2.0006505110087236,5.100000000000001,0.5,0.25,1.2,10.0
70,8.0,81.11308307896873,81.7271818098219,1.9067171679455672,5.100000000000001,0.5,0.25,1.2,10.0
71,8.0,86.37014254641439,86.94711912126785,1.8126068112028637,5.100000000000001,0.5,0.25,1.2,10.0
72,8.0,91.96791985117063,92.50999017269078,1.7183397781259284,5.100000000000001,0.5,0.25,1.2,10.0
73,8.0,97.92849742266027,98.4377499105906,1.6239341268461969,5.100000000000001,0.5,0.25,1.2,10.0
74,8.0,104.27538888537687,104.75379099200457,1.52940587905191,5.100000000000001,0.5,0.25,1.2,10.0
75,8.0,111.03363181676379,111.48303635271448,1.4347692397259557,5.100000000000001,0.5,0.25,1.2,10.0
76,8.0,118.22988651687074,118.65203776502169,1.340036795384643,5.100000000000001,0.5,0.25,1.2,10.0
77,8.0,125.89254117941675,126.28908078140067,1.2452196924138574,5.100000000000001,0.5,0.25,1.2,10.0
78,8.0,134.0518238791474,134.42429648440032,1.1503277971060788,5.100000000000001,0.5,0.25,1.2,10.0
79,8.0,142.73992181725862,143.0897804890241,1.0553698389686188,5.100000000000001,0.5,0.25,1.2,10.0
0,9.0,1.0,15.033296378372908,4.48031023149205,4.483680593305117,0.5,0.25,1.2,10.0
1,9.0,1.064811486234934,15.037746623122024,4.4798603296625155,4.483680593305117,0.5,0.25,1.2,10.0
2,9.0,1.1338235012178493,15.042790822580558,4.479350542358859,4.483680593305117,0.5,0.25,1.2,10.0
3,9.0,1.2073082874598748,15.048508009133972,4.478772946878137,4.483680593305117,0.5,0.25,1.2,10.0
4,9.0,1.2855557319139024,15.054987663224992,4.478118586114417,4.483680593305117,0.5,0.25,1.2,10.0
5,9.0,1.3688745095370811,15.062331075330285,4.477377337395502,4.483680593305117,0.5,0.25,1.2,10.0
6,9.0,1.4575933009692958,15.070652880052362,4.476537765789432,4.483680593305117,0.5,0.25,1.2,10.0
7,9.0,1.5520620891311996,15.080082782548585,4.47558696035674,4.483680593305117,0.5,0.25,1.2,10.0
8,9.0,1.6526535398566895,15.090767499461412,4.474510351768454,4.483680593305117,0.5,0.25,1.2,10.0
9,9.0,1.7597644720062264,15.10287293851522,4.473291509684074,4.483680593305117,0.5,0.25,1.2,10.0
10,9.0,1.873817422860384,15.116586642963256,4.471911918301008,4.483680593305117,0.5,0.25,1.2,10.0
11,9.0,1.9952623149688797,15.132120529044665,4.470350728563659,4.483680593305117,0.5,0.25,1.2,10.0
12,9.0,2.124578231030568,15.149713946466745,4.468584485676663,4.483680593305117,0.5,0.25,1.2,10.0
13,9.0,2.2622753038060464,15.16963709355668,4.466586830827759,4.483680593305117,0.5,0.25,1.2,10.0
14,9.0,2.4088967285183034,15.19219481999445,4.464328176421572,4.483680593305117,0.5,0.25,1.2,10.0
15,9.0,2.5650209056800453,15.217730850773242,4.4617753546920484,4.483680593305117,0.5,0.25,1.2,10.0
16,9.0,2.731263722800846,15.246632465022824,4.4588912403399465,4.483680593305117,0.5,0.25,1.2,10.0
17,9.0,2.908280983975128,15.279335662316976,4.45563434887956,4.483680593305117,0.5,0.25,1.2,10.0
18,9.0,3.096770996935353,15.31633084676157,4.451958413726855,4.483680593305117,0.5,0.25,1.2,10.0
19,9.0,3.2974773277759715,15.358169055170494,4.4478119467724735,4.483680593305117,0.5,0.25,1.2,10.0
20,9.0,3.511191734215132,15.405468749584372,4.4431377893084445,4.483680593305117,0.5,0.25,1.2,10.0
21,9.0,3.73875728896543,15.45892318584293,4.437872662759975,4.483680593305117,0.5,0.25,1.2,10.0
22,9.0,3.981071705534973,15.519308358448553,4.431946731739468,4.483680593305117,0.5,0.25,1.2,10.0
23,9.0,4.239090879578539,15.587491507145272,4.425283195486372,4.483680593305117,0.5,0.25,1.2,10.0
24,9.0,4.513832659768977,15.664440152153446,4.417797927737238,4.483680593305117,0.5,0.25,1.2,10.0
25,9.0,4.806380863064391,15.751231602666238,4.40939918937589,4.483680593305117,0.5,0.25,1.2,10.0
26,9.0,5.11788955021074,15.849062857095252,4.399987442650863,4.483680593305117,0.5,0.25,1.2,10.0
27,9.0,5.449587578346137,15.959260784073443,4.389455300017106,4.483680593305117,0.5,0.25,1.2,10.0
28,9.0,5.802783448666185,16.083292441291807,4.3776876443381525,4.483680593305117,0.5,0.25,1.2,10.0
29,9.0,6.178870468273718,16.222775356384155,4.364561959716115,4.483680593305117,0.5,0.25,1.2,10.0
30,9.0,6.579332246575681,16.37948756252254,4.349948912914175,4.483680593305117,0.5,0.25,1.2,10.0
31,9.0,7.00574854790968,16.555377154161683,4.333713223416753,4.483680593305117,0.5,0.25,1.2,10.0
32,9.0,7.459801523487937,16.752571109230754,4.315714854821223,4.483680593305117,0.5,0.25,1.2,10.0
33,9.0,7.943282347242816,16.973383117340497,4.295810550730392,4.483680593305117,0.5,0.25,1.2,10.0
34,9.0,8.45809828175134,17.220320163799656,4.273855724096627,4.483680593305117,0.5,0.25,1.2,10.0
35,9.0,9.006280202112785,17.496087650642608,4.249706689936893,4.483680593305117,0.5,0.25,1.2,10.0
36,9.0,9.58999060745998,17.80359289163765,4.223223207961521,4.483680593305117,0.5,0.25,1.2,10.0
37,9.0,10.211532151708521,18.145946899662658,4.194271275152561,4.483680593305117,0.5,0.25,1.2,10.0
38,9.0,10.873356727196562,18.52646449047607,4.16272608072277,4.483680593305117,0.5,0.25,1.2,10.0
39,9.0,11.578075137048792,18.948662852010095,4.128475009972061,4.483680593305117,0.5,0.25,1.2,10.0
40,9.0,12.328467394420665,19.41625886455198,4.091420562635088,4.483680593305117,0.5,0.25,1.2,10.0
41,9.0,13.12749368925199,19.93316559308508,4.051483038766616,4.483680593305117,0.5,0.25,1.2,10.0
42,9.0,13.978306065792133,20.503488495106414,4.008602843939569,4.483680593305117,0.5,0.25,1.2,10.0
43,9.0,14.884260856962918,21.131521981582836,3.962742277335556,4.483680593305117,0.5,0.25,1.2,10.0
44,9.0,15.848931924611142,21.821747023347104,3.9138866913801245,4.483680593305117,0.5,0.25,1.2,10.0
45,9.0,16.876124757881477,22.57883050212256,3.8620449482304977,4.483680593305117,0.5,0.25,1.2,10.0
46,9.0,17.96989148532595,23.407626962047864,3.8072491431913758,4.483680593305117,0.5,0.25,1.2,10.0
47,9.0,19.134546859970413,24.313183327906767,3.7495536132247675,4.483680593305117,0.5,0.25,1.2,10.0
48,9.0,20.37468528039708,25.300747029983707,3.689033294788378,4.483680593305117,0.5,0.25,1.2,10.0
49,9.0,21.695198914988655,26.375777826652335,3.6257815342778654,4.483680593305117,0.5,0.25,1.2,10.0
50,9.0,23.101297000831604,27.543963460632007,3.5599074825081622,4.483680593305117,0.5,0.25,1.2,10.0
51,9.0,24.59852639341013,28.811239139045977,3.491533219799532,4.483680593305117,0.5,0.25,1.2,10.0
52,9.0,26.192793448156287,30.183810704047605,3.4207907600758,4.483680593305117,0.5,0.25,1.2,10.0
53,9.0,27.890387320175943,31.668181268734568,3.34781907237947,4.483680593305117,0.5,0.25,1.2,10.0
54,9.0,29.698004774064515,33.27118103645193,3.272761239045505,4.483680593305117,0.5,0.25,1.2,10.0
55,9.0,31.62277660168381,35.000000000000014,3.1957618447740357,4.483680593305117,0.5,0.25,1.2,10.0
56,9.0,33.67229575211422,36.862223226737825,3.116964663370111,4.483680593305117,0.5,0.25,1.2,10.0
57,9.0,35.85464728475101,38.865868469827134,3.0365106819203795,4.483680593305117,0.5,0.25,1.2,10.0
58,9.0,38.17844026370508,41.019425897607306,2.9545364778838827,4.483680593305117,0.5,0.25,1.2,10.0
59,9.0,40.65284171932744,43.331899795147336,2.8711729444005103,4.483680593305117,0.5,0.25,1.2,10.0
60,9.0,43.287612810830595,45.81285215810499,2.7865443437064963,4.483680593305117,0.5,0.25,1.2,10.0
61,9.0,46.09314733266291,48.47244816419499,2.7007676578998545,4.483680593305117,0.5,0.25,1.2,10.0
62,9.0,49.080512716538585,51.321503568370886,2.6139521999809556,4.483680593305117,0.5,0.25,1.2,10.0
63,9.0,52.26149369087002,54.37153412219345,2.5261994454023693,4.483680593305117,0.5,0.25,1.2,10.0
64,9.0,55.64863876983295,57.634807164901275,2.4376030444892516,4.483680593305117,0.5,0.25,1.2,10.0
65,9.0,59.25530975545681,61.12439557341352,2.3482489782385487,4.483680593305117,0.5,0.25,1.2,10.0
66,9.0,63.09573444801933,64.85423429148611,2.258215823458242,4.483680593305117,0.5,0.25,1.2,10.0
67,9.0,67.18506277268021,68.83917968547402,2.167575097376525,4.483680593305117,0.5,0.25,1.2,10.0
68,9.0,71.53942654376496,73.09507199675463,2.076391656278952,4.483680593305117,0.5,0.25,1.2,10.0
69,9.0,76.17600310246128,77.63880117999112,1.9847241270913925,4.483680593305117,0.5,0.25,1.2,10.0
70,9.0,81.11308307896873,82.48837643314168,1.892625354900476,4.483680593305117,0.5,0.25,1.2,10.0
71,9.0,86.37014254641439,87.66299974041466,1.800142853063262,4.483680593305117,0.5,0.25,1.2,10.0
72,9.0,91.96791985117063,93.18314376404858,1.7073192457438546,4.483680593305117,0.5,0.25,1.2,10.0
73,9.0,97.92849742266027,99.07063443553785,1.6141926954148555,4.483680593305117,0.5,0.25,1.2,10.0
74,9.0,104.27538888537687,105.3487386122709,1.5207973100962464,4.483680593305117,0.5,0.25,1.2,10.0
75,9.0,111.03363181676379,112.04225718192515,1.4271635269131338,4.483680593305117,0.5,0.25,1.2,10.0
76,9.0,118.22988651687074,119.17762401471231,1.3333184699865042,4.483680593305117,0.5,0.25,1.2,10.0
77,9.0,125.89254117941675,126.78301118293075,1.239286281780565,4.483680593305117,0.5,0.25,1.2,10.0
78,9.0,134.0518238791474,134.88844088848367,1.1450884278683011,4.483680593305117,0.5,0.25,1.2,10.0
79,9.0,142.73992181725862,143.52590456219775,1.0507439756915655,4.483680593305117,0.5,0.25,1.2,10.0
0,10.0,1.0,20.024984394500787,4.044497347914683,4.046395015176067,0.5,0.25,1.2,10.0
1,10.0,1.064811486234934,20.02832552914042,4.044243754531166,4.046395015176067,0.5,0.25,1.2,10.0
2,10.0,1.1338235012178493,20.032113111998793,4.043956326715324,4.046395015176067,0.5,0.25,1.2,10.0
3,10.0,1.2073082874598748,20.03640669633578,4.043630565743658,4.046395015176067,0.5,0.25,1.2,10.0
4,10.0,1.2855557319139024,20.041273750434545,4.043261379127184,4.046395015176067,0.5,0.25,1.2,10.0
5,10.0,1.3688745095370811,20.04679070132824,4.042843003492299,4.046395015176067,0.5,0.25,1.2,10.0
6,10.0,1.4575933009692958,20.053044113825475,4.0423689178002755,4.046395015176067,0.5,0.25,1.2,10.0
7,10.0,1.5520620891311996,20.06013202171208,4.0418317457963635,4.046395015176067,0.5,0.25,1.2,10.0
8,10.0,1.6526535398566895,20.068165429924104,4.0412231464816974,4.046395015176067,0.5,0.25,1.2,10.0
9,10.0,1.7597644720062264,20.077270008567783,4.040533691303861,4.046395015176067,0.5,0.25,1.2,10.0
10,10.0,1.873817422860384,20.08758800190344,4.0397527266687625,4.046395015176067,0.5,0.25,1.2,10.0
11,10.0,1.9952623149688797,20.09928037780296,4.038868220292161,4.046395015176067,0.5,0.25,1.2,10.0
12,10.0,2.124578231030568,20.11252924571569,4.037866589840403,4.046395015176067,0.5,0.25,1.2,10.0
13,10.0,2.2622753038060464,20.127540573806098,4.0367325122652025,4.046395015176067,0.5,0.25,1.2,10.0
14,10.0,2.4088967285183034,20.144547238611896,4.035448712227835,4.046395015176067,0.5,0.25,1.2,10.0
15,10.0,2.5650209056800453,20.1638124432503,4.033995728048072,4.046395015176067,0.5,0.25,1.2,10.0
16,10.0,2.731263722800846,20.185633542782053,4.032351653720506,4.046395015176067,0.5,0.25,1.2,10.0
17,10.0,2.908280983975128,20.210346317709437,4.030491855737733,4.046395015176067,0.5,0.25,1.2,10.0
18,10.0,3.096770996935353,20.238329738579218,4.028388663773337,4.046395015176067,0.5,0.25,1.2,10.0
19,10.0,3.2974773277759715,20.270011266084598,4.026011034740256,4.046395015176067,0.5,0.25,1.2,10.0
20,10.0,3.511191734215132,20.30587273166117,4.023324190389989,4.046395015176067,0.5,0.25,1.2,10.0
21,10.0,3.73875728896543,20.346456843042528,4.020289229499431,4.046395015176067,0.5,0.25,1.2,10.0
22,10.0,3.981071705534973,20.39237435721037,4.016862716853376,4.046395015176067,0.5,0.25,1.2,10.0
23,10.0,4.239090879578539,20.444311959205816,4.012996252724515,4.046395015176067,0.5,0.25,1.2,10.0
24,10.0,4.513832659768977,20.503040878864702,4.008636028431583,4.046395015176067,0.5,0.25,1.2,10.0
25,10.0,4.806380863064391,20.56942626814933,4.003722375868719,4.046395015176067,0.5,0.25,1.2,10.0
26,10.0,5.11788955021074,20.644437348790987,3.9981893216822213,4.046395015176067,0.5,0.25,1.2,10.0
27,10.0,5.449587578346137,20.72915832285683,3.9919641600404754,4.046395015176067,0.5,0.25,1.2,10.0
28,10.0,5.802783448666185,20.824800017097743,3.98496706168007,4.046395015176067,0.5,0.25,1.2,10.0
29,10.0,6.178870468273718,20.932712205151656,3.9771107410455038,4.046395015176067,0.5,0.25,1.2,10.0
30,10.0,6.579332246575681,21.05439651974928,3.968300207729813,4.046395015176067,0.5,0.25,1.2,10.0
31,10.0,7.00574854790968,21.191519830265563,3.9584326328336825,4.046395015176067,0.5,0.25,1.2,10.0
32,10.0,7.459801523487937,21.345927920093633,3.947397364942203,4.046395015176067,0.5,0.25,1.2,10.0
33,10.0,7.943282347242816,21.51965925492361,3.9350761336923084,4.046395015176067,0.5,0.25,1.2,10.0
34,10.0,8.45809828175134,21.7149585895015,3.9213434807569625,4.046395015176067,0.5,0.25,1.2,10.0
35,10.0,9.006280202112785,21.934290120242522,3.9060674577722985,4.046395015176067,0.5,0.25,1.2,10.0
36,10.0,9.58999060745998,22.18034985862871,3.889110627474679,4.046395015176067,0.5,0.25,1.2,10.0
37,10.0,10.211532151708521,22.45607688099987,3.870331397296308,4.046395015176067,0.5,0.25,1.2,10.0
38,10.0,10.873356727196562,22.764663110111485,3.849585703221777,4.046395015176067,0.5,0.25,1.2,10.0
39,10.0,11.578075137048792,23.10956130866935,3.8267290454580696,4.046395015176067,0.5,0.25,1.2,10.0
40,10.0,12.328467394420665,23.4944910201369,3.8016188565217917,4.046395015176067,0.5,0.25,1.2,10.0
41,10.0,13.12749368925199,23.92344228077036,3.7741171574650654,4.046395015176067,0.5,0.25,1.2,10.0
42,10.0,13.978306065792133,24.40067704939683,3.744093430700447,4.046395015176067,0.5,0.25,1.2,10.0
43,10.0,14.884260856962918,24.930728454221278,3.711427610612116,4.046395015176067,0.5,0.25,1.2,10.0
44,10.0,15.848931924611142,25.518398130583318,3.6760130688990147,4.046395015176067,0.5,0.25,1.2,10.0
45,10.0,16.876124757881477,26.16875210711394,3.6377594537832065,4.046395015176067,0.5,0.25,1.2,10.0
46,10.0,17.96989148532595,26.887115873488366,3.596595234089877,4.046395015176067,0.5,0.25,1.2,10.0
47,10.0,19.134546859970413,27.67906941239903,3.55246980327546,4.046395015176067,0.5,0.25,1.2,10.0
48,10.0,20.37468528039708,28.55044308369363,3.505355015925467,4.046395015176067,0.5,0.25,1.2,10.0
49,10.0,21.695198914988655,29.507315295718193,3.4552460594825494,4.046395015176067,0.5,0.25,1.2,10.0
50,10.0,23.101297000831604,30.556012879965724,3.402161604532024,4.046395015176067,0.5,0.25,1.2,10.0
51,10.0,24.59852639341013,31.70311500037961,3.346143223766454,4.046395015176067,0.5,0.25,1.2,10.0
52,10.0,26.192793448156287,32.955461286678705,3.287254117645773,4.046395015176067,0.5,0.25,1.2,10.0
53,10.0,27.890387320175943,34.32016469758604,3.225577228453222,4.046395015176067,0.5,0.25,1.2,10.0
54,10.0,29.698004774064515,35.80462941520773,3.1612128593096536,4.046395015176067,0.5,0.25,1.2,10.0
55,10.0,31.62277660168381,37.41657386773942,3.0942759375630846,4.046395015176067,0.5,0.25,1.2,10.0
56,10.0,33.67229575211422,39.164058793973965,3.024893071459678,4.046395015176067,0.5,0.25,1.2,10.0
57,10.0,35.85464728475101,41.05552011500893,2.9531995456222404,4.046395015176067,0.5,0.25,1.2,10.0
58,10.0,38.17844026370508,43.09980627531053,2.8793363866447397,4.046395015176067,0.5,0.25,1.2,10.0
59,10.0,40.65284171932744,45.30621965974086,2.803447608082969,4.046395015176067,0.5,0.25,1.2,10.0
60,10.0,43.287612810830595,47.68456168258638,2.7256777176906786,4.046395015176067,0.5,0.25,1.2,10.0
61,10.0,46.09314733266291,50.24518117223352,2.6461695421550253,4.046395015176067,0.5,0.25,1.2,10.0
62,10.0,49.080512716538585,52.99902573178403,2.5650623984952947,4.046395015176067,0.5,0.25,1.2,10.0
63,10.0,52.26149369087002,55.95769583176961,2.482490618596527,4.046395015176067,0.5,0.25,1.2,10.0
64,10.0,55.64863876983295,59.13350147704222,2.398582415132199,4.046395015176067,0.5,0.25,1.2,10.0
65,10.0,59.25530975545681,62.539521378206395,2.313459063742294,4.046395015176067,0.5,0.25,1.2,10.0
66,10.0,63.09573444801933,66.1896646428653,2.2272343675725708,4.046395015176067,0.5,0.25,1.2,10.0
67,10.0,67.18506277268021,70.09873507966445,2.140014365577091,4.046395015176067,0.5,0.25,1.2,10.0
68,10.0,71.53942654376496,74.28249827658425,2.0518972445755983,4.046395015176067,0.5,0.25,1.2,10.0
69,10.0,76.17600310246128,78.75775167350952,1.9629734161241714,4.046395015176067,0.5,0.25,1.2,10.0
70,10.0,81.11308307896873,83.54239789816715,1.873325722031983,4.046395015176067,0.5,0.25,1.2,10.0
71,10.0,86.37014254641439,88.65552167512152,1.7830297361739156,4.046395015176067,0.5,0.25,1.2,10.0
72,10.0,91.96791985117063,94.11747065105047,1.6921541345739453,4.046395015176067,0.5,0.25,1.2,10.0
73,10.0,97.92849742266027,99.94994050753597,1.600761110166883,4.046395015176067,0.5,0.25,1.2,10.0
74,10.0,104.27538888537687,106.17606475659464,1.5089068129068162,4.046395015176067,0.5,0.25,1.2,10.0
75,10.0,111.03363181676379,112.82050963552975,1.4166417998023668,4.046395015176067,0.5,0.25,1.2,10.0
76,10.0,118.22988651687074,119.9095745376162,1.3240114829243872,4.046395015176067,0.5,0.25,1.2,10.0
77,10.0,125.89254117941675,127.4712984346325,1.2310565664135158,4.046395015176067,0.5,0.25,1.2,10.0
78,10.0,134.0518238791474,135.53557276717413,1.1378134660163255,4.046395015176067,0.5,0.25,1.2,10.0
79,10.0,142.73992181725862,144.13426129965458,1.044314706729482,4.046395015176067,0.5,0.25,1.2,10.0
0,11.0,1.0,2.23606797749979,8.176802492411968,8.346395015176066,0.5,0.25,1.2,10.0
1,11.0,1.064811486234934,2.2657942318793753,8.15672836598495,8.346395015176066,0.5,0.25,1.2,10.0
2,11.0,1.1338235012178493,2.2990336517576035,8.134591351175247,8.346395015176066,0.5,0.25,1.2,10.0
3,11.0,1.2073082874598748,2.3361492462959843,8.11024795428446,8.346395015176066,0.5,0.25,1.2,10.0
4,11.0,1.2855557319139024,2.377530975583008,8.083558356568815,8.346395015176066,0.5,0.25,1.2,10.0
5,11.0,1.3688745095370811,2.4235959693934928,8.054389224527576,8.346395015176066,0.5,0.25,1.2,10.0
6,11.0,1.4575933009692958,2.4747885224864303,8.022616673826855,8.346395015176066,0.5,0.25,1.2,10.0
7,11.0,1.5520620891311996,2.5315798878404574,7.988129271340925,8.346395015176066,0.5,0.25,1.2,10.0
8,11.0,1.6526535398566895,2.5944679074524792,7.9508309394571155,8.346395015176066,0.5,0.25,1.2,10.0
9,11.0,1.7597644720062264,2.6639765383605303,7.9106436151063,8.346395015176066,0.5,0.25,1.2,10.0
10,11.0,1.873817422860384,2.7406553475793216,7.8675095157776855,8.346395015176066,0.5,0.25,1.2,10.0
11,11.0,1.9952623149688797,2.8250790618202126,7.821392877735107,8.346395015176066,0.5,0.25,1.2,10.0
12,11.0,2.124578231030568,2.917847264640317,7.7722810578087005,8.346395015176066,0.5,0.25,1.2,10.0
13,11.0,2.2622753038060464,3.0195843340120074,7.720184927644221,8.346395015176066,0.5,0.25,1.2,10.0
14,11.0,2.4088967285183034,3.1309397069675717,7.665138534545495,8.346395015176066,0.5,0.25,1.2,10.0
15,11.0,2.5650209056800453,3.2525885455396413,7.607198051173354,8.346395015176066,0.5,0.25,1.2,10.0
16,11.0,2.731263722800846,3.385232861043378,7.546440082016019,8.346395015176066,0.5,0.25,1.2,10.0
