,EVID,Depi,Hypo,I,Io,QIo,StdI,StdlogR,Ndata
4,8.0,1.2855557319139024,10.082294061366028,5.0371307697966605,5.050000000000002,0.5,0.25,1.2,10.0
5,8.0,1.3688745095370811,10.093256036723748,5.0354242041572,5.050000000000002,0.5,0.25,1.2,10.0
6,8.0,1.4575933009692958,10.105670597789667,5.033493664130895,5.050000000000002,0.5,0.25,1.2,10.0
7,8.0,1.5520620891311996,10.119728095582326,5.031310406530709,5.050000000000002,0.5,0.25,1.2,10.0
8,8.0,1.6526535398566895,10.135643231823073,5.028842180446053,5.050000000000002,0.5,0.25,1.2,10.0
9,8.0,1.7597644720062264,10.15365801063515,5.026052849098379,5.050000000000002,0.5,0.25,1.2,10.0
10,8.0,1.873817422860384,10.174045003547759,5.022901984778221,5.050000000000002,0.5,0.25,1.2,10.0
11,8.0,1.9952623149688797,10.197110948966623,5.019344439015986,5.050000000000002,0.5,0.25,1.2,10.0
12,8.0,2.124578231030568,10.223200705247304,5.015329891656267,5.050000000000002,0.5,0.25,1.2,10.0
13,8.0,2.2622753038060464,10.252701573254278,5.0108023844160865,5.050000000000002,0.5,0.25,1.2,10.0
14,8.0,2.4088967285183034,10.28604799953151,5.005699846860875,5.050000000000002,0.5,0.25,1.2,10.0
15,8.0,2.5650209056800453,10.323726664658246,4.999953625566153,5.050000000000002,0.5,0.25,1.2,10.0
16,8.0,2.731263722800846,10.366281952729626,4.993488030563898,5.050000000000002,0.5,0.25,1.2,10.0
17,8.0,2.908280983975128,10.414321786931271,4.986219916981309,5.050000000000002,0.5,0.25,1.2,10.0
18,8.0,3.096770996935353,10.468523802688704,4.978058323994308,5.050000000000002,0.5,0.25,1.2,10.0
19,8.0,3.2974773277759715,10.529641813812878,4.968904197694002,5.050000000000002,0.5,0.25,1.2,10.0
20,8.0,3.511191734215132,10.598512508574997,4.9586502289617185,5.050000000000002,0.5,0.25,1.2,10.0
21,8.0,3.73875728896543,10.676062292146488,4.947180841611336,5.050000000000002,0.5,0.25,1.2,10.0
22,8.0,3.981071705534973,10.763314170115594,4.934372369398509,5.050000000000002,0.5,0.25,1.2,10.0
23,8.0,4.239090879578539,10.86139454606663,4.920093462390585,5.050000000000002,0.5,0.25,1.2,10.0
24,8.0,4.513832659768977,10.97153978621037,4.9042057628943585,5.050000000000002,0.5,0.25,1.2,10.0
25,8.0,4.806380863064391,11.095102388028314,4.886564887831849,5.050000000000002,0.5,0.25,1.2,10.0
26,8.0,5.11788955021074,11.233556580538343,4.86702174732635,5.050000000000002,0.5,0.25,1.2,10.0
27,8.0,5.449587578346137,11.3885031840916,4.8454242176362445,5.050000000000002,0.5,0.25,1.2,10.0
28,8.0,5.802783448666185,11.561673570556913,4.821619170076458,5.050000000000002,0.5,0.25,1.2,10.0
29,8.0,6.178870468273718,11.754932592903504,4.795454836310811,5.050000000000002,0.5,0.25,1.2,10.0
30,8.0,6.579332246575681,11.970280398170738,4.766783465167993,5.050000000000002,0.5,0.25,1.2,10.0
31,8.0,7.00574854790968,12.209853099711665,4.735464198514944,5.050000000000002,0.5,0.25,1.2,10.0
32,8.0,7.459801523487937,12.475922361486262,4.701366066119654,5.050000000000002,0.5,0.25,1.2,10.0
33,8.0,7.943282347242816,12.770894034797225,4.664370974935921,5.050000000000002,0.5,0.25,1.2,10.0
34,8.0,8.45809828175134,13.09730607963962,4.624376550280692,5.050000000000002,0.5,0.25,1.2,10.0
35,8.0,9.006280202112785,13.457826090382083,4.581298678231749,5.050000000000002,0.5,0.25,1.2,10.0
36,8.0,9.58999060745998,13.855248819533001,4.535073602767095,5.050000000000002,0.5,0.25,1.2,10.0
37,8.0,10.211532151708521,14.292494145018107,4.485659448859828,5.050000000000002,0.5,0.25,1.2,10.0
38,8.0,10.873356727196562,14.77260594874414,4.433037073315828,5.050000000000002,0.5,0.25,1.2,10.0
39,8.0,11.578075137048792,15.298752363482043,4.3772101860804735,5.050000000000002,0.5,0.25,1.2,10.0
40,8.0,12.328467394420665,15.874227801543402,4.318204731891374,5.050000000000002,0.5,0.25,1.2,10.0
41,8.0,13.12749368925199,16.502457106787183,4.256067570344435,5.050000000000002,0.5,0.25,1.2,10.0
42,8.0,13.978306065792133,17.18700207915741,4.190864536329581,5.050000000000002,0.5,0.25,1.2,10.0
43,8.0,14.884260856962918,17.931570518449256,4.122677997760977,5.050000000000002,0.5,0.25,1.2,10.0
44,8.0,15.848931924611142,18.74002783218206,4.051604050397827,5.050000000000002,0.5,0.25,1.2,10.0
45,8.0,16.876124757881477,19.616411161157387,3.977749498991608,5.050000000000002,0.5,0.25,1.2,10.0
46,8.0,17.96989148532595,20.5649459030261,3.901228770527472,5.050000000000002,0.5,0.25,1.2,10.0
47,8.0,19.134546859970413,21.590064463461047,3.8221608910092906,5.050000000000002,0.5,0.25,1.2,10.0
48,8.0,20.37468528039708,22.696427037646906,3.7406666351152382,5.050000000000002,0.5,0.25,1.2,10.0
49,8.0,21.695198914988655,23.8889442203067,3.656865931542182,5.050000000000002,0.5,0.25,1.2,10.0
50,8.0,23.101297000831604,25.17280125692473,3.5708755792023164,5.050000000000002,0.5,0.25,1.2,10.0
51,8.0,24.59852639341013,26.553483777600533,3.482807303300862,5.050000000000002,0.5,0.25,1.2,10.0
52,8.0,26.192793448156287,28.03680489317174,3.392766157594657,5.050000000000002,0.5,0.25,1.2,10.0
53,8.0,27.890387320175943,29.62893357631069,3.3008492608786795,5.050000000000002,0.5,0.25,1.2,10.0
54,8.0,29.698004774064515,31.336424294427065,3.2071448423204627,5.050000000000002,0.5,0.25,1.2,10.0
55,8.0,31.62277660168381,33.16624790355401,3.111731561455337,5.050000000000002,0.5,0.25,1.2,10.0
56,8.0,33.67229575211422,35.12582385109066,3.0146780638972324,5.050000000000002,0.5,0.25,1.2,10.0
57,8.0,35.85464728475101,37.22305376932289,2.916042732347356,5.050000000000002,0.5,0.25,1.2,10.0
58,8.0,38.17844026370508,39.46635657074639,2.81587359348238,5.050000000000002,0.5,0.25,1.2,10.0
59,8.0,40.65284171932744,41.8647051805777,2.7142083440070044,5.050000000000002,0.5,0.25,1.2,10.0
60,8.0,43.287612810830595,44.427665061990204,2.6110744629000044,5.050000000000002,0.5,0.25,1.2,10.0
61,8.0,46.09314733266291,47.165434706261,2.5064893811353213,5.050000000000002,0.5,0.25,1.2,10.0
62,8.0,49.080512716538585,50.088888273930635,2.400460684520676,5.050000000000002,0.5,0.25,1.2,10.0
63,8.0,52.26149369087002,53.20962058501119,2.292986329486832,5.050000000000002,0.5,0.25,1.2,10.0
64,8.0,55.64863876983295,56.539994666920116,2.184054855503554,5.050000000000002,0.5,0.25,1.2,10.0
65,8.0,59.25530975545681,60.09319207876325,2.0736455811963226,5.050000000000002,0.5,0.25,1.2,10.0
66,8.0,63.09573444801933,63.88326624034633,1.9617287741523444,5.050000000000002,0.5,0.25,1.2,10.0
67,8.0,67.18506277268021,67.92519900426483,1.848265786838257,5.050000000000002,0.5,0.25,1.2,10.0
68,8.0,71.53942654376496,72.23496071993631,1.7332091530338247,5.050000000000002,0.5,0.25,1.2,10.0
69,8.0,76.17600310246128,76.82957404975112,1.616502640759968,5.050000000000002,0.5,0.25,1.2,10.0
70,8.0,81.11308307896873,81.7271818098219,1.4980812588964576,5.050000000000002,0.5,0.25,1.2,10.0
71,8.0,86.37014254641439,86.94711912126785,1.3778712155965245,5.050000000000002,0.5,0.25,1.2,10.0
72,8.0,91.96791985117063,92.50999017269078,1.2557898272624746,5.050000000000002,0.5,0.25,1.2,10.0
73,8.0,97.92849742266027,98.4377499105906,1.1317453772932438,5.050000000000002,0.5,0.25,1.2,10.0
74,8.0,104.27538888537687,104.75379099200457,1.0056369240918872,5.050000000000002,0.5,0.25,1.2,10.0
0,9.0,1.0,15.033296378372908,4.405143749600185,4.4086805933051165,0.5,0.25,1.2,10.0
1,9.0,1.064811486234934,15.037746623122024,4.404671596546906,4.4086805933051165,0.5,0.25,1.2,10.0
2,9.0,1.1338235012178493,15.042790822580558,4.404136588245956,4.4086805933051165,0.5,0.25,1.2,10.0
3,9.0,1.2073082874598748,15.048508009133972,4.403530406832467,4.4086805933051165,0.5,0.25,1.2,10.0
4,9.0,1.2855557319139024,15.054987663224992,4.402843647798292,4.4086805933051165,0.5,0.25,1.2,10.0
5,9.0,1.3688745095370811,15.062331075330285,4.402065682018851,4.4086805933051165,0.5,0.25,1.2,10.0
6,9.0,1.4575933009692958,15.070652880052362,4.401184501389171,4.4086805933051165,0.5,0.25,1.2,10.0
7,9.0,1.5520620891311996,15.080082782548585,4.400186546443996,4.4086805933051165,0.5,0.25,1.2,10.0
8,9.0,1.6526535398566895,15.090767499461412,4.399056514271146,4.4086805933051165,0.5,0.25,1.2,10.0
9,9.0,1.7597644720062264,15.10287293851522,4.397777144991498,4.4086805933051165,0.5,0.25,1.2,10.0
10,9.0,1.873817422860384,15.116586642963256,4.396328985086192,4.4086805933051165,0.5,0.25,1.2,10.0
11,9.0,1.9952623149688797,15.132120529044665,4.394690125918435,4.4086805933051165,0.5,0.25,1.2,10.0
12,9.0,2.124578231030568,15.149713946466745,4.392835915944329,4.4086805933051165,0.5,0.25,1.2,10.0
13,9.0,2.2622753038060464,15.16963709355668,4.390738645359976,4.4086805933051165,0.5,0.25,1.2,10.0
14,9.0,2.4088967285183034,15.19219481999445,4.388367202321599,4.4086805933051165,0.5,0.25,1.2,10.0
15,9.0,2.5650209056800453,15.217730850773242,4.385686700438182,4.4086805933051165,0.5,0.25,1.2,10.0
16,9.0,2.731263722800846,15.246632465022824,4.382658078014832,4.4086805933051165,0.5,0.25,1.2,10.0
17,9.0,2.908280983975128,15.279335662316976,4.379237670567975,4.4086805933051165,0.5,0.25,1.2,10.0
18,9.0,3.096770996935353,15.31633084676157,4.375376759493047,4.4086805933051165,0.5,0.25,1.2,10.0
19,9.0,3.2974773277759715,15.358169055170494,4.371021101496621,4.4086805933051165,0.5,0.25,1.2,10.0
20,9.0,3.511191734215132,15.405468749584372,4.366110445560523,4.4086805933051165,0.5,0.25,1.2,10.0
21,9.0,3.73875728896543,15.45892318584293,4.360578046830761,4.4086805933051165,0.5,0.25,1.2,10.0
22,9.0,3.981071705534973,15.519308358448553,4.354350189947225,4.4086805933051165,0.5,0.25,1.2,10.0
23,9.0,4.239090879578539,15.587491507145272,4.347345737950646,4.4086805933051165,0.5,0.25,1.2,10.0
24,9.0,4.513832659768977,15.664440152153446,4.339475726976471,4.4086805933051165,0.5,0.25,1.2,10.0
25,9.0,4.806380863064391,15.751231602666238,4.330643031362558,4.4086805933051165,0.5,0.25,1.2,10.0
26,9.0,5.11788955021074,15.849062857095252,4.320742128365387,4.4086805933051165,0.5,0.25,1.2,10.0
27,9.0,5.449587578346137,15.959260784073443,4.309658996096739,4.4086805933051165,0.5,0.25,1.2,10.0
28,9.0,5.802783448666185,16.083292441291807,4.297271182131693,4.4086805933051165,0.5,0.25,1.2,10.0
29,9.0,6.178870468273718,16.222775356384155,4.283448082934194,4.4086805933051165,0.5,0.25,1.2,10.0
30,9.0,6.579332246575681,16.37948756252254,4.268051475101562,4.4086805933051165,0.5,0.25,1.2,10.0
31,9.0,7.00574854790968,16.555377154161683,4.250936337645944,4.4086805933051165,0.5,0.25,1.2,10.0
32,9.0,7.459801523487937,16.752571109230754,4.231951999275069,4.4086805933051165,0.5,0.25,1.2,10.0
33,9.0,7.943282347242816,16.973383117340497,4.21094363514369,4.4086805933051165,0.5,0.25,1.2,10.0
34,9.0,8.45809828175134,17.220320163799656,4.187754123277629,4.4086805933051165,0.5,0.25,1.2,10.0
35,9.0,9.006280202112785,17.496087650642608,4.1622262516836805,4.4086805933051165,0.5,0.25,1.2,10.0
36,9.0,9.58999060745998,17.80359289163765,4.134205243503333,4.4086805933051165,0.5,0.25,1.2,10.0
37,9.0,10.211532151708521,18.145946899662658,4.1035415406542475,4.4086805933051165,0.5,0.25,1.2,10.0
38,9.0,10.873356727196562,18.52646449047607,4.0700937582703896,4.4086805933051165,0.5,0.25,1.2,10.0
39,9.0,11.578075137048792,18.948662852010095,4.033731695712011,4.4086805933051165,0.5,0.25,1.2,10.0
40,9.0,12.328467394420665,19.41625886455198,3.994339268312328,4.4086805933051165,0.5,0.25,1.2,10.0
41,9.0,13.12749368925199,19.93316559308508,3.9518172108011904,4.4086805933051165,0.5,0.25,1.2,10.0
42,9.0,13.978306065792133,20.503488495106414,3.9060854014640367,4.4086805933051165,0.5,0.25,1.2,10.0
43,9.0,14.884260856962918,21.131521981582836,3.8570846674276416,4.4086805933051165,0.5,0.25,1.2,10.0
44,9.0,15.848931924611142,21.821747023347104,3.804777956263389,4.4086805933051165,0.5,0.25,1.2,10.0
45,9.0,16.876124757881477,22.57883050212256,3.749150795719885,4.4086805933051165,0.5,0.25,1.2,10.0
46,9.0,17.96989148532595,23.407626962047864,3.6902110083811364,4.4086805933051165,0.5,0.25,1.2,10.0
47,9.0,19.134546859970413,24.313183327906767,3.6279876965852336,4.4086805933051165,0.5,0.25,1.2,10.0
48,9.0,20.37468528039708,25.300747029983707,3.5625295596384596,4.4086805933051165,0.5,0.25,1.2,10.0
49,9.0,21.695198914988655,26.375777826652335,3.493902645144604,4.4086805933051165,0.5,0.25,1.2,10.0
50,9.0,23.101297000831604,27.543963460632007,3.4221876652050023,4.4086805933051165,0.5,0.25,1.2,10.0
51,9.0,24.59852639341013,28.811239139045977,3.347477024104302,4.4086805933051165,0.5,0.25,1.2,10.0
52,9.0,26.192793448156287,30.183810704047605,3.269871706555562,4.4086805933051165,0.5,0.25,1.2,10.0
53,9.0,27.890387320175943,31.668181268734568,3.189478166035797,4.4086805933051165,0.5,0.25,1.2,10.0
54,9.0,29.698004774064515,33.27118103645193,3.1064053338632456,4.4086805933051165,0.5,0.25,1.2,10.0
55,9.0,31.62277660168381,35.000000000000014,3.0207618447740354,4.4086805933051165,0.5,0.25,1.2,10.0
56,9.0,33.67229575211422,36.862223226737825,2.932653547236422,4.4086805933051165,0.5,0.25,1.2,10.0
57,9.0,35.85464728475101,38.865868469827134,2.842181339571244,4.4086805933051165,0.5,0.25,1.2,10.0
58,9.0,38.17844026370508,41.019425897607306,2.749439348395846,4.4086805933051165,0.5,0.25,1.2,10.0
59,9.0,40.65284171932744,43.331899795147336,2.6545134454247736,4.4086805933051165,0.5,0.25,1.2,10.0
60,9.0,43.287612810830595,45.81285215810499,2.5574800829159714,4.4086805933051165,0.5,0.25,1.2,10.0
61,9.0,46.09314733266291,48.47244816419499,2.4584054170788794,4.4086805933051165,0.5,0.25,1.2,10.0
62,9.0,49.080512716538585,51.321503568370886,2.357344682139101,4.4086805933051165,0.5,0.25,1.2,10.0
63,9.0,52.26149369087002,54.37153412219345,2.254341774791402,4.4086805933051165,0.5,0.25,1.2,10.0
64,9.0,55.64863876983295,57.634807164901275,2.149429008664745,4.4086805933051165,0.5,0.25,1.2,10.0
65,9.0,59.25530975545681,61.12439557341352,2.042627000371481,4.4086805933051165,0.5,0.25,1.2,10.0
66,9.0,63.09573444801933,64.85423429148611,1.9339446520008114,4.4086805933051165,0.5,0.25,1.2,10.0
67,9.0,67.18506277268021,68.83917968547402,1.8233791989491548,4.4086805933051165,0.5,0.25,1.2,10.0
68,9.0,71.53942654376496,73.09507199675463,1.7109162962951792,4.4086805933051165,0.5,0.25,1.2,10.0
69,9.0,76.17600310246128,77.63880117999112,1.596530121191437,4.4086805933051165,0.5,0.25,1.2,10.0
70,9.0,81.11308307896873,82.48837643314168,1.4801834727347676,4.4086805933051165,0.5,0.25,1.2,10.0
71,9.0,86.37014254641439,87.66299974041466,1.3618278543611886,4.4086805933051165,0.5,0.25,1.2,10.0
72,9.0,91.96791985117063,93.18314376404858,1.2414035269236117,4.4086805933051165,0.5,0.25,1.2,10.0
73,9.0,97.92849742266027,99.07063443553785,1.1188395232371664,4.4086805933051165,0.5,0.25,1.2,10.0
0,10.0,1.0,2.23606797749979,8.165622152524469,8.336395015176066,0.5,0.25,1.2,10.0
1,10.0,1.064811486234934,2.2657942318793753,8.145399394825553,8.336395015176066,0.5,0.25,1.2,10.0
2,10.0,1.1338235012178493,2.2990336517576035,8.12309618291646,8.336395015176066,0.5,0.25,1.2,10.0
3,10.0,1.2073082874598748,2.3361492462959843,8.09856720805298,8.336395015176066,0.5,0.25,1.2,10.0
4,10.0,1.2855557319139024,2.377530975583008,8.0716707016909,8.336395015176066,0.5,0.25,1.2,10.0
5,10.0,1.3688745095370811,2.4235959693934928,8.042271244680608,8.336395015176066,0.5,0.25,1.2,10.0
6,10.0,1.4575933009692958,2.4747885224864303,8.010242731214422,8.336395015176066,0.5,0.25,1.2,10.0
7,10.0,1.5520620891311996,2.5315798878404574,7.9754713719017225,8.336395015176066,0.5,0.25,1.2,10.0
8,10.0,1.6526535398566895,2.5944679074524792,7.937858599919853,8.336395015176066,0.5,0.25,1.2,10.0
9,10.0,1.7597644720062264,2.6639765383605303,7.897323732414498,8.336395015176066,0.5,0.25,1.2,10.0
10,10.0,1.873817422860384,2.7406553475793216,7.853806239039789,8.336395015176066,0.5,0.25,1.2,10.0
11,10.0,1.9952623149688797,2.8250790618202126,7.807267482426006,8.336395015176066,0.5,0.25,1.2,10.0
12,10.0,2.124578231030568,2.917847264640317,7.757691821485499,8.336395015176066,0.5,0.25,1.2,10.0
13,10.0,2.2622753038060464,3.0195843340120074,7.7050870059741605,8.336395015176066,0.5,0.25,1.2,10.0
14,10.0,2.4088967285183034,3.1309397069675717,7.649483836010657,8.336395015176066,0.5,0.25,1.2,10.0
15,10.0,2.5650209056800453,3.2525885455396413,7.590935108445656,8.336395015176066,0.5,0.25,1.2,10.0
16,10.0,2.731263722800846,3.385232861043378,7.529513917710802,8.336395015176066,0.5,0.25,1.2,10.0
17,10.0,2.908280983975128,3.5296031337462486,7.465311417116208,8.336395015176066,0.5,0.25,1.2,10.0
18,10.0,3.096770996935353,3.686460444309688,7.398434173770832,8.336395015176066,0.5,0.25,1.2,10.0
19,10.0,3.2974773277759715,3.856599114141443,7.329001264373407,8.336395015176066,0.5,0.25,1.2,10.0
20,10.0,3.511191734215132,4.040849835668317,7.257141259952492,8.336395015176066,0.5,0.25,1.2,10.0
21,10.0,3.73875728896543,4.240083261657975,7.182989236788723,8.336395015176066,0.5,0.25,1.2,10.0
22,10.0,3.981071705534973,4.455214015578953,7.10668393099098,8.336395015176066,0.5,0.25,1.2,10.0
23,10.0,4.239090879578539,4.6872050824906255,7.028365128869278,8.336395015176066,0.5,0.25,1.2,10.0
24,10.0,4.513832659768977,4.937072541536844,6.948171357701093,8.336395015176066,0.5,0.25,1.2,10.0
25,10.0,4.806380863064391,5.205890605922449,6.866237914621196,8.336395015176066,0.5,0.25,1.2,10.0
26,10.0,5.11788955021074,5.494796943305211,6.7826952473458775,8.336395015176066,0.5,0.25,1.2,10.0
27,10.0,5.449587578346137,5.8049982578864325,6.69766768061943,8.336395015176066,0.5,0.25,1.2,10.0
28,10.0,5.802783448666185,6.137776124307095,6.611272467227793,8.336395015176066,0.5,0.25,1.2,10.0
29,10.0,6.178870468273718,6.494493072111562,6.523619132127035,8.336395015176066,0.5,0.25,1.2,10.0
30,10.0,6.579332246575681,6.876598927582632,6.4348090722167886,8.336395015176066,0.5,0.25,1.2,10.0
31,10.0,7.00574854790968,7.285637426920076,6.3449353718351444,8.336395015176066,0.5,0.25,1.2,10.0
32,10.0,7.459801523487937,7.7232531209221,6.254082794351021,8.336395015176066,0.5,0.25,1.2,10.0
33,10.0,7.943282347242816,8.19119859654369,6.16232791248907,8.336395015176066,0.5,0.25,1.2,10.0
34,10.0,8.45809828175134,8.691342045033378,6.06973934353598,8.336395015176066,0.5,0.25,1.2,10.0
35,10.0,9.006280202112785,9.225675209921967,5.976378059765942,8.336395015176066,0.5,0.25,1.2,10.0
36,10.0,9.58999060745998,9.796321751104882,5.882297748841688,8.336395015176066,0.5,0.25,1.2,10.0
37,10.0,10.211532151708521,10.405546063776608,5.78754520327732,8.336395015176066,0.5,0.25,1.2,10.0
38,10.0,10.873356727196562,11.05576259318509,5.692160722080453,8.336395015176066,0.5,0.25,1.2,10.0
39,10.0,11.578075137048792,11.749545688202051,5.596178511302051,8.336395015176066,0.5,0.25,1.2,10.0
40,10.0,12.328467394420665,12.489640038659779,5.499627073356935,8.336395015176066,0.5,0.25,1.2,10.0
41,10.0,13.12749368925199,13.278971743374967,5.402529577627226,8.336395015176066,0.5,0.25,1.2,10.0
42,10.0,13.978306065792133,14.120660057835863,5.304904207047235,8.336395015176066,0.5,0.25,1.2,10.0
43,10.0,14.884260856962918,15.018029872726931,5.206764477131973,8.336395015176066,0.5,0.25,1.2,10.0
44,10.0,15.848931924611142,15.974624976848697,5.108119525302458,8.336395015176066,0.5,0.25,1.2,10.0
45,10.0,16.876124757881477,16.994222160592702,5.008974369432236,8.336395015176066,0.5,0.25,1.2,10.0
46,10.0,17.96989148532595,18.08084621897963,4.909330135342395,8.336395015176066,0.5,0.25,1.2,10.0
47,10.0,19.134546859970413,19.238785916382653,4.809184253554461,8.336395015176066,0.5,0.25,1.2,10.0
48,10.0,20.37468528039708,20.47261097845679,4.7085306260143,8.336395015176066,0.5,0.25,1.2,10.0
49,10.0,21.695198914988655,21.78719018049195,4.607359763762185,8.336395015176066,0.5,0.25,1.2,10.0
50,10.0,23.101297000831604,23.187710605418363,4.505658896675504,8.336395015176066,0.5,0.25,1.2,10.0
51,10.0,24.59852639341013,24.679698149031214,4.403412056476903,8.336395015176066,0.5,0.25,1.2,10.0
52,10.0,26.192793448156287,26.269039354680995,4.300600134202914,8.336395015176066,0.5,0.25,1.2,10.0
53,10.0,27.890387320175943,27.96200466471299,4.197200913283178,8.336395015176066,0.5,0.25,1.2,10.0
54,10.0,29.698004774064515,29.765273181349414,4.093189079301401,8.336395015176066,0.5,0.25,1.2,10.0
55,10.0,31.62277660168381,31.685959035509736,3.9885362074066997,8.336395015176066,0.5,0.25,1.2,10.0
56,10.0,33.67229575211422,33.7316394682774,3.883210728225736,8.336395015176066,0.5,0.25,1.2,10.0
57,10.0,35.85464728475101,35.91038473636704,3.777177872998146,8.336395015176066,0.5,0.25,1.2,10.0
58,10.0,38.17844026370508,38.23078996004787,3.670399598524524,8.336395015176066,0.5,0.25,1.2,10.0
59,10.0,40.65284171932744,40.702009039563265,3.5628344923807878,8.336395015176066,0.5,0.25,1.2,10.0
60,10.0,43.287612810830595,43.33379077417974,3.454437658717364,8.336395015176066,0.5,0.25,1.2,10.0
61,10.0,46.09314733266291,46.13651732663151,3.3451605848276675,8.336395015176066,0.5,0.25,1.2,10.0
62,10.0,49.080512716538585,49.121245184933024,3.2349509885386167,8.336395015176066,0.5,0.25,1.2,10.0
63,10.0,52.26149369087002,52.29974878334357,3.123752646346941,8.336395015176066,0.5,0.25,1.2,10.0
64,10.0,55.64863876983295,55.68456695472593,3.0115052020987294,8.336395015176066,0.5,0.25,1.2,10.0
65,10.0,59.25530975545681,59.28905239768245,2.898143955886051,8.336395015176066,0.5,0.25,1.2,10.0
66,10.0,63.09573444801933,63.12742435372263,2.7835996327129604,8.336395015176066,0.5,0.25,1.2,10.0
67,10.0,67.18506277268021,67.21482470235998,2.6677981303636704,8.336395015176066,0.5,0.25,1.2,10.0
68,10.0,71.53942654376496,71.56737769550274,2.5506602457871734,8.336395015176066,0.5,0.25,1.2,10.0
69,10.0,76.17600310246128,76.20225356684794,2.432101379194863,8.336395015176066,0.5,0.25,1.2,10.0
70,10.0,81.11308307896873,81.1377362672615,2.312031214949912,8.336395015176066,0.5,0.25,1.2,10.0
71,10.0,86.37014254641439,86.39329559339625,2.1903533782085973,8.336395015176066,0.5,0.25,1.2,10.0
72,10.0,91.96791985117063,91.98966399412134,2.0669650661539785,8.336395015176066,0.5,0.25,1.2,10.0
73,10.0,97.92849742266027,97.94891835778473,1.9417566525402865,8.336395015176066,0.5,0.25,1.2,10.0
74,10.0,104.27538888537687,104.29456710297319,1.8146112641417127,8.336395015176066,0.5,0.25,1.2,10.0
75,10.0,111.03363181676379,111.05164291635067,1.6854043275710948,8.336395015176066,0.5,0.25,1.2,10.0
76,10.0,118.22988651687074,118.24680150343235,1.554003084801541,8.336395015176066,0.5,0.25,1.2,10.0
77,10.0,125.89254117941675,125.90842674186324,1.4202660755868992,8.336395015176066,0.5,0.25,1.2,10.0
78,10.0,134.0518238791474,134.06674265203117,1.2840425848340502,8.336395015176066,0.5,0.25,1.2,10.0
79,10.0,142.73992181725862,142.75393262673046,1.1451720528308351,8.336395015176066,0.5,0.25,1.2,10.0
80,10.0,151.99110829529346,152.00426639022874,1.0034834460772954,8.336395015176066,0.5,0.25,1.2,10.0
0,11.0,1.0,5.0990195135927845,6.898301543483106,6.928604984823934,0.5,0.25,1.2,10.0
1,11.0,1.064811486234934,5.11212514530091,6.894334205298683,6.928604984823934,0.5,0.25,1.2,10.0
2,11.0,1.1338235012178493,5.126944092918695,6.889860243672969,6.928604984823934,0.5,0.25,1.2,10.0
3,11.0,1.2073082874598748,5.143694518628541,6.884818438860277,6.928604984823934,0.5,0.25,1.2,10.0
4,11.0,1.2855557319139024,5.162620801478324,6.879141101665899,6.928604984823934,0.5,0.25,1.2,10.0
5,11.0,1.3688745095370811,5.183996279209736,6.872753634579944,6.928604984823934,0.5,0.25,1.2,10.0
6,11.0,1.4575933009692958,5.208126172725712,6.865574129773485,6.928604984823934,0.5,0.25,1.2,10.0
7,11.0,1.5520620891311996,5.235350678657381,6.857513026172152,6.928604984823934,0.5,0.25,1.2,10.0
8,11.0,1.6526535398566895,5.266048207413301,6.848472852263558,6.928604984823934,0.5,0.25,1.2,10.0
9,11.0,1.7597644720062264,5.300638734806905,6.838348085740647,6.928604984823934,0.5,0.25,1.2,10.0
10,11.0,1.873817422860384,5.339587225077902,6.827025165173408,6.928604984823934,0.5,0.25,1.2,10.0
11,11.0,1.9952623149688797,5.383407072248482,6.814382692145342,6.928604984823934,0.5,0.25,1.2,10.0
12,11.0,2.124578231030568,5.432663495907783,6.800291864062628,6.928604984823934,0.5,0.25,1.2,10.0
13,11.0,2.2622753038060464,5.487976817572277,6.784617177398913,6.928604984823934,0.5,0.25,1.2,10.0
14,11.0,2.4088967285183034,5.550025535857126,6.767217437662132,6.928604984823934,0.5,0.25,1.2,10.0
15,11.0,2.5650209056800453,5.619549114170609,6.747947105060413,6.928604984823934,0.5,0.25,1.2,10.0
16,11.0,2.731263722800846,5.697350395007134,6.726657993041417,6.928604984823934,0.5,0.25,1.2,10.0
17,11.0,2.908280983975128,5.7842975616535615,6.703201320230137,6.928604984823934,0.5,0.25,1.2,10.0
18,11.0,3.096770996935353,5.8813255825077375,6.6774300949362955,6.928604984823934,0.5,0.25,1.2,10.0
19,11.0,3.2974773277759715,5.989437096021342,6.6492017861618535,6.928604984823934,0.5,0.25,1.2,10.0
20,11.0,3.511191734215132,6.109702725535889,6.6183812075284,6.928604984823934,0.5,0.25,1.2,10.0
21,11.0,3.73875728896543,6.243260851974082,6.584843513193584,6.928604984823934,0.5,0.25,1.2,10.0
22,11.0,3.981071705534973,6.391316916302237,6.548477180729714,6.928604984823934,0.5,0.25,1.2,10.0
23,11.0,4.239090879578539,6.5551423695695545,6.509186838519295,6.928604984823934,0.5,0.25,1.2,10.0
24,11.0,4.513832659768977,6.736073431933256,6.46689578772434,6.928604984823934,0.5,0.25,1.2,10.0
25,11.0,4.806380863064391,6.935509858750949,6.4215480737621755,6.928604984823934,0.5,0.25,1.2,10.0
26,11.0,5.11788955021074,7.154913937159293,6.373109980549239,6.928604984823934,0.5,0.25,1.2,10.0
27,11.0,5.449587578346137,7.395809947129829,6.321570851849605,6.928604984823934,0.5,0.25,1.2,10.0
