,EVID,Depi,Hypo,I,Io,QIo,StdI,StdlogR,Ndata,RegID
3,23.0,1.2073082874598748,10.07261601079726,7.489002026818447,7.5,0.5,0.25,1.2,10.0,101.0
4,23.0,1.2855557319139024,10.082294061366028,7.4875422401034895,7.5,0.5,0.25,1.2,10.0,101.0
5,23.0,1.3688745095370811,10.093256036723748,7.485890484340818,7.5,0.5,0.25,1.2,10.0,101.0
6,23.0,1.4575933009692958,10.105670597789667,7.484022017119842,7.5,0.5,0.25,1.2,10.0,101.0
7,23.0,1.5520620891311996,10.119728095582326,7.481909047008619,7.5,0.5,0.25,1.2,10.0,101.0
8,23.0,1.6526535398566895,10.135643231823073,7.479520396605166,7.5,0.5,0.25,1.2,10.0,101.0
9,23.0,1.7597644720062264,10.15365801063515,7.4768211391515536,7.5,0.5,0.25,1.2,10.0,101.0
10,23.0,1.873817422860384,10.174045003547759,7.473772209795958,7.5,0.5,0.25,1.2,10.0,101.0
11,23.0,1.9952623149688797,10.197110948966623,7.470329993760817,7.5,0.5,0.25,1.2,10.0,101.0
12,23.0,2.124578231030568,10.223200705247304,7.466445895182503,7.5,0.5,0.25,1.2,10.0,101.0
13,23.0,2.2622753038060464,10.252701573254278,7.462065892282356,7.5,0.5,0.25,1.2,10.0,101.0
14,23.0,2.4088967285183034,10.28604799953151,7.45713008685853,7.5,0.5,0.25,1.2,10.0,101.0
15,23.0,2.5650209056800453,10.323726664658246,7.451572258889443,7.5,0.5,0.25,1.2,10.0,101.0
16,23.0,2.731263722800846,10.366281952729626,7.445319440327545,7.5,0.5,0.25,1.2,10.0,101.0
17,23.0,2.908280983975128,10.414321786931271,7.438291525915964,7.5,0.5,0.25,1.2,10.0,101.0
18,23.0,3.096770996935353,10.468523802688704,7.43040094300775,7.5,0.5,0.25,1.2,10.0,101.0
19,23.0,3.2974773277759715,10.529641813812878,7.421552406763065,7.5,0.5,0.25,1.2,10.0,101.0
20,23.0,3.511191734215132,10.598512508574997,7.411642791504592,7.5,0.5,0.25,1.2,10.0,101.0
21,23.0,3.73875728896543,10.676062292146488,7.400561153072067,7.5,0.5,0.25,1.2,10.0,101.0
22,23.0,3.981071705534973,10.763314170115594,7.388188940249085,7.5,0.5,0.25,1.2,10.0,101.0
23,23.0,4.239090879578539,10.86139454606663,7.374400435120917,7.5,0.5,0.25,1.2,10.0,101.0
24,23.0,4.513832659768977,10.97153978621037,7.359063461825409,7.5,0.5,0.25,1.2,10.0,101.0
25,23.0,4.806380863064391,11.095102388028314,7.342040399771989,7.5,0.5,0.25,1.2,10.0,101.0
26,23.0,5.11788955021074,11.233556580538343,7.32318953022904,7.5,0.5,0.25,1.2,10.0,101.0
27,23.0,5.449587578346137,11.3885031840916,7.302366733556701,7.5,0.5,0.25,1.2,10.0,101.0
28,23.0,5.802783448666185,11.561673570556913,7.279427537929241,7.5,0.5,0.25,1.2,10.0,101.0
29,23.0,6.178870468273718,11.754932592903504,7.254229499275327,7.5,0.5,0.25,1.2,10.0,101.0
30,23.0,6.579332246575681,11.970280398170738,7.226634867158846,7.5,0.5,0.25,1.2,10.0,101.0
31,23.0,7.00574854790968,12.209853099711665,7.196513464013501,7.5,0.5,0.25,1.2,10.0,101.0
32,23.0,7.459801523487937,12.475922361486262,7.163745677927084,7.5,0.5,0.25,1.2,10.0,101.0
33,23.0,7.943282347242816,12.770894034797225,7.128225445109906,7.5,0.5,0.25,1.2,10.0,101.0
34,23.0,8.45809828175134,13.09730607963962,7.089863080678889,7.5,0.5,0.25,1.2,10.0,101.0
35,23.0,9.006280202112785,13.457826090382083,7.048587808683658,7.5,0.5,0.25,1.2,10.0,101.0
36,23.0,9.58999060745998,13.855248819533001,7.004349846864758,7.5,0.5,0.25,1.2,10.0,101.0
37,23.0,10.211532151708521,14.292494145018107,6.9571219195849165,7.5,0.5,0.25,1.2,10.0,101.0
38,23.0,10.873356727196562,14.77260594874414,6.906900103059547,7.5,0.5,0.25,1.2,10.0,101.0
39,23.0,11.578075137048792,15.298752363482043,6.853703947897882,7.5,0.5,0.25,1.2,10.0,101.0
40,23.0,12.328467394420665,15.874227801543402,6.79757587089909,7.5,0.5,0.25,1.2,10.0,101.0
41,23.0,13.12749368925199,16.502457106787183,6.738579855878369,7.5,0.5,0.25,1.2,10.0,101.0
42,23.0,13.978306065792133,17.18700207915741,6.676799546725367,7.5,0.5,0.25,1.2,10.0,101.0
43,23.0,14.884260856962918,17.931570518449256,6.612335850353222,7.5,0.5,0.25,1.2,10.0,101.0
44,23.0,15.848931924611142,18.74002783218206,6.545304189558736,7.5,0.5,0.25,1.2,10.0,101.0
45,23.0,16.876124757881477,19.616411161157387,6.475831554797393,7.5,0.5,0.25,1.2,10.0,101.0
46,23.0,17.96989148532595,20.5649459030261,6.404053500042601,7.5,0.5,0.25,1.2,10.0,101.0
47,23.0,19.134546859970413,21.590064463461047,6.330111213326594,7.5,0.5,0.25,1.2,10.0,101.0
48,23.0,20.37468528039708,22.696427037646906,6.2541487703034715,7.5,0.5,0.25,1.2,10.0,101.0
49,23.0,21.695198914988655,23.8889442203067,6.176310652643714,7.5,0.5,0.25,1.2,10.0,101.0
50,23.0,23.101297000831604,25.17280125692473,6.096739585486938,7.5,0.5,0.25,1.2,10.0,101.0
51,23.0,24.59852639341013,26.553483777600533,6.015574722188863,7.5,0.5,0.25,1.2,10.0,101.0
52,23.0,26.192793448156287,28.03680489317174,5.932950182060514,7.5,0.5,0.25,1.2,10.0,101.0
53,23.0,27.890387320175943,29.62893357631069,5.8489939287602315,7.5,0.5,0.25,1.2,10.0,101.0
54,23.0,29.698004774064515,31.336424294427065,5.763826963792597,7.5,0.5,0.25,1.2,10.0,101.0
55,23.0,31.62277660168381,33.16624790355401,5.677562800973106,7.5,0.5,0.25,1.2,10.0,101.0
56,23.0,33.67229575211422,35.12582385109066,5.590307183152684,7.5,0.5,0.25,1.2,10.0,101.0
57,23.0,35.85464728475101,37.22305376932289,5.502158001193969,7.5,0.5,0.25,1.2,10.0,101.0
58,23.0,38.17844026370508,39.46635657074639,5.41320537633611,7.5,0.5,0.25,1.2,10.0,101.0
59,23.0,40.65284171932744,41.8647051805777,5.323531869909892,7.5,0.5,0.25,1.2,10.0,101.0
60,23.0,43.287612810830595,44.427665061990204,5.233212788209954,7.5,0.5,0.25,1.2,10.0,101.0
61,23.0,46.09314733266291,47.165434706261,5.142316554666625,7.5,0.5,0.25,1.2,10.0,101.0
62,23.0,49.080512716538585,50.088888273930635,5.050905125890328,7.5,0.5,0.25,1.2,10.0,101.0
63,23.0,52.26149369087002,53.20962058501119,4.959034432411887,7.5,0.5,0.25,1.2,10.0,101.0
64,23.0,55.64863876983295,56.539994666920116,4.866754828838153,7.5,0.5,0.25,1.2,10.0,101.0
65,23.0,59.25530975545681,60.09319207876325,4.774111541590138,7.5,0.5,0.25,1.2,10.0,101.0
66,23.0,63.09573444801933,63.88326624034633,4.681145105354075,7.5,0.5,0.25,1.2,10.0,101.0
67,23.0,67.18506277268021,67.92519900426483,4.58789178185958,7.5,0.5,0.25,1.2,10.0,101.0
68,23.0,71.53942654376496,72.23496071993631,4.494383956633505,7.5,0.5,0.25,1.2,10.0,101.0
69,23.0,76.17600310246128,76.82957404975112,4.400650511008722,7.5,0.5,0.25,1.2,10.0,101.0
70,23.0,81.11308307896873,81.7271818098219,4.306717167945566,7.5,0.5,0.25,1.2,10.0,101.0
71,23.0,86.37014254641439,86.94711912126785,4.212606811202862,7.5,0.5,0.25,1.2,10.0,101.0
72,23.0,91.96791985117063,92.50999017269078,4.118339778125927,7.5,0.5,0.25,1.2,10.0,101.0
73,23.0,97.92849742266027,98.4377499105906,4.0239341268461954,7.5,0.5,0.25,1.2,10.0,101.0
74,23.0,104.27538888537687,104.75379099200457,3.9294058790519086,7.5,0.5,0.25,1.2,10.0,101.0
75,23.0,111.03363181676379,111.48303635271448,3.8347692397259543,7.5,0.5,0.25,1.2,10.0,101.0
76,23.0,118.22988651687074,118.65203776502169,3.7400367953846416,7.5,0.5,0.25,1.2,10.0,101.0
77,23.0,125.89254117941675,126.28908078140067,3.645219692413856,7.5,0.5,0.25,1.2,10.0,101.0
78,23.0,134.0518238791474,134.42429648440032,3.5503277971060774,7.5,0.5,0.25,1.2,10.0,101.0
79,23.0,142.73992181725862,143.0897804890241,3.4553698389686174,7.5,0.5,0.25,1.2,10.0,101.0
80,23.0,151.99110829529346,152.31971967158955,3.3603535388125056,7.5,0.5,0.25,1.2,10.0,101.0
81,23.0,161.84187791840628,162.15052712882658,3.2652857230520027,7.5,0.5,0.25,1.2,10.0,101.0
82,23.0,172.33109056135083,172.62098590282847,3.1701724255541768,7.5,0.5,0.25,1.2,10.0,101.0
83,23.0,183.50012466511902,183.7724020415313,3.075018978281685,7.5,0.5,0.25,1.2,10.0,101.0
84,23.0,195.39304046896112,195.64876760078272,2.979830091873973,7.5,0.5,0.25,1.2,10.0,101.0
85,23.0,208.05675382171717,208.29693423291334,2.884609927215264,7.5,0.5,0.25,1.2,10.0,101.0
86,23.0,221.5412212581185,221.7667980481718,2.789362158944222,7.5,0.5,0.25,1.2,10.0,101.0
87,23.0,235.89963707015957,236.1114964795933,2.694090031771143,7.5,0.5,0.25,1.2,10.0,101.0
88,23.0,251.18864315095823,251.38761792900507,2.5987964103849404,7.5,0.5,0.25,1.2,10.0,101.0
89,23.0,267.4685524389081,267.65542502210735,2.5034838236544097,7.5,0.5,0.25,1.2,10.0,101.0
90,23.0,284.8035868435802,284.9790923541036,2.408154503756558,7.5,0.5,0.25,1.2,10.0,101.0
91,23.0,303.2621305919528,303.42695966438225,2.3128104207989697,7.5,0.5,0.25,1.2,10.0,101.0
92,23.0,322.91699999439,323.07180143952036,2.2174533134432863,7.5,0.5,0.25,1.2,10.0,101.0
93,23.0,343.8457306945527,343.9911140085901,2.1220847159824334,7.5,0.5,0.25,1.2,10.0,101.0
94,23.0,366.13088353640364,366.2674212636821,2.0267059822751072,7.5,0.5,0.25,1.2,10.0,101.0
95,23.0,389.8603702549076,389.9886002119724,1.9313183068966868,7.5,0.5,0.25,1.2,10.0,101.0
96,23.0,415.1278002752295,415.24822764384055,1.8359227438259644,7.5,0.5,0.25,1.2,10.0,101.0
97,23.0,442.0328499885061,442.1459492848047,1.7405202229514032,7.5,0.5,0.25,1.2,10.0,101.0
98,23.0,470.6816559609249,470.78787288769286,1.6451115646487562,7.5,0.5,0.25,1.2,10.0,101.0
99,23.0,501.18723362727246,501.2869868158939,1.5496974926532658,7.5,0.5,0.25,1.2,10.0,101.0
0,24.0,1.0,15.033296378372908,6.880310231492048,6.883680593305115,0.5,0.25,1.2,10.0,101.0
1,24.0,1.064811486234934,15.037746623122024,6.879860329662514,6.883680593305115,0.5,0.25,1.2,10.0,101.0
2,24.0,1.1338235012178493,15.042790822580558,6.879350542358858,6.883680593305115,0.5,0.25,1.2,10.0,101.0
3,24.0,1.2073082874598748,15.048508009133972,6.878772946878136,6.883680593305115,0.5,0.25,1.2,10.0,101.0
4,24.0,1.2855557319139024,15.054987663224992,6.878118586114415,6.883680593305115,0.5,0.25,1.2,10.0,101.0
5,24.0,1.3688745095370811,15.062331075330285,6.877377337395501,6.883680593305115,0.5,0.25,1.2,10.0,101.0
6,24.0,1.4575933009692958,15.070652880052362,6.876537765789431,6.883680593305115,0.5,0.25,1.2,10.0,101.0
7,24.0,1.5520620891311996,15.080082782548585,6.875586960356738,6.883680593305115,0.5,0.25,1.2,10.0,101.0
8,24.0,1.6526535398566895,15.090767499461412,6.8745103517684525,6.883680593305115,0.5,0.25,1.2,10.0,101.0
9,24.0,1.7597644720062264,15.10287293851522,6.873291509684073,6.883680593305115,0.5,0.25,1.2,10.0,101.0
10,24.0,1.873817422860384,15.116586642963256,6.871911918301007,6.883680593305115,0.5,0.25,1.2,10.0,101.0
11,24.0,1.9952623149688797,15.132120529044665,6.870350728563658,6.883680593305115,0.5,0.25,1.2,10.0,101.0
12,24.0,2.124578231030568,15.149713946466745,6.868584485676662,6.883680593305115,0.5,0.25,1.2,10.0,101.0
13,24.0,2.2622753038060464,15.16963709355668,6.866586830827758,6.883680593305115,0.5,0.25,1.2,10.0,101.0
14,24.0,2.4088967285183034,15.19219481999445,6.86432817642157,6.883680593305115,0.5,0.25,1.2,10.0,101.0
15,24.0,2.5650209056800453,15.217730850773242,6.861775354692047,6.883680593305115,0.5,0.25,1.2,10.0,101.0
16,24.0,2.731263722800846,15.246632465022824,6.858891240339945,6.883680593305115,0.5,0.25,1.2,10.0,101.0
17,24.0,2.908280983975128,15.279335662316976,6.855634348879558,6.883680593305115,0.5,0.25,1.2,10.0,101.0
18,24.0,3.096770996935353,15.31633084676157,6.851958413726853,6.883680593305115,0.5,0.25,1.2,10.0,101.0
19,24.0,3.2974773277759715,15.358169055170494,6.847811946772472,6.883680593305115,0.5,0.25,1.2,10.0,101.0
20,24.0,3.511191734215132,15.405468749584372,6.843137789308443,6.883680593305115,0.5,0.25,1.2,10.0,101.0
21,24.0,3.73875728896543,15.45892318584293,6.837872662759974,6.883680593305115,0.5,0.25,1.2,10.0,101.0
22,24.0,3.981071705534973,15.519308358448553,6.831946731739467,6.883680593305115,0.5,0.25,1.2,10.0,101.0
23,24.0,4.239090879578539,15.587491507145272,6.825283195486371,6.883680593305115,0.5,0.25,1.2,10.0,101.0
24,24.0,4.513832659768977,15.664440152153446,6.817797927737237,6.883680593305115,0.5,0.25,1.2,10.0,101.0
25,24.0,4.806380863064391,15.751231602666238,6.809399189375888,6.883680593305115,0.5,0.25,1.2,10.0,101.0
26,24.0,5.11788955021074,15.849062857095252,6.7999874426508615,6.883680593305115,0.5,0.25,1.2,10.0,101.0
27,24.0,5.449587578346137,15.959260784073443,6.789455300017105,6.883680593305115,0.5,0.25,1.2,10.0,101.0
28,24.0,5.802783448666185,16.083292441291807,6.777687644338151,6.883680593305115,0.5,0.25,1.2,10.0,101.0
29,24.0,6.178870468273718,16.222775356384155,6.764561959716113,6.883680593305115,0.5,0.25,1.2,10.0,101.0
30,24.0,6.579332246575681,16.37948756252254,6.749948912914173,6.883680593305115,0.5,0.25,1.2,10.0,101.0
31,24.0,7.00574854790968,16.555377154161683,6.733713223416752,6.883680593305115,0.5,0.25,1.2,10.0,101.0
32,24.0,7.459801523487937,16.752571109230754,6.715714854821222,6.883680593305115,0.5,0.25,1.2,10.0,101.0
33,24.0,7.943282347242816,16.973383117340497,6.695810550730391,6.883680593305115,0.5,0.25,1.2,10.0,101.0
34,24.0,8.45809828175134,17.220320163799656,6.673855724096626,6.883680593305115,0.5,0.25,1.2,10.0,101.0
35,24.0,9.006280202112785,17.496087650642608,6.649706689936892,6.883680593305115,0.5,0.25,1.2,10.0,101.0
36,24.0,9.58999060745998,17.80359289163765,6.623223207961519,6.883680593305115,0.5,0.25,1.2,10.0,101.0
37,24.0,10.211532151708521,18.145946899662658,6.594271275152559,6.883680593305115,0.5,0.25,1.2,10.0,101.0
38,24.0,10.873356727196562,18.52646449047607,6.5627260807227685,6.883680593305115,0.5,0.25,1.2,10.0,101.0
39,24.0,11.578075137048792,18.948662852010095,6.52847500997206,6.883680593305115,0.5,0.25,1.2,10.0,101.0
40,24.0,12.328467394420665,19.41625886455198,6.491420562635087,6.883680593305115,0.5,0.25,1.2,10.0,101.0
41,24.0,13.12749368925199,19.93316559308508,6.451483038766614,6.883680593305115,0.5,0.25,1.2,10.0,101.0
42,24.0,13.978306065792133,20.503488495106414,6.408602843939567,6.883680593305115,0.5,0.25,1.2,10.0,101.0
43,24.0,14.884260856962918,21.131521981582836,6.362742277335554,6.883680593305115,0.5,0.25,1.2,10.0,101.0
44,24.0,15.848931924611142,21.821747023347104,6.313886691380123,6.883680593305115,0.5,0.25,1.2,10.0,101.0
45,24.0,16.876124757881477,22.57883050212256,6.262044948230496,6.883680593305115,0.5,0.25,1.2,10.0,101.0
46,24.0,17.96989148532595,23.407626962047864,6.207249143191374,6.883680593305115,0.5,0.25,1.2,10.0,101.0
47,24.0,19.134546859970413,24.313183327906767,6.149553613224766,6.883680593305115,0.5,0.25,1.2,10.0,101.0
48,24.0,20.37468528039708,25.300747029983707,6.0890332947883765,6.883680593305115,0.5,0.25,1.2,10.0,101.0
49,24.0,21.695198914988655,26.375777826652335,6.025781534277864,6.883680593305115,0.5,0.25,1.2,10.0,101.0
50,24.0,23.101297000831604,27.543963460632007,5.959907482508161,6.883680593305115,0.5,0.25,1.2,10.0,101.0
51,24.0,24.59852639341013,28.811239139045977,5.8915332197995305,6.883680593305115,0.5,0.25,1.2,10.0,101.0
52,24.0,26.192793448156287,30.183810704047605,5.820790760075798,6.883680593305115,0.5,0.25,1.2,10.0,101.0
53,24.0,27.890387320175943,31.668181268734568,5.747819072379468,6.883680593305115,0.5,0.25,1.2,10.0,101.0
54,24.0,29.698004774064515,33.27118103645193,5.672761239045504,6.883680593305115,0.5,0.25,1.2,10.0,101.0
55,24.0,31.62277660168381,35.000000000000014,5.595761844774034,6.883680593305115,0.5,0.25,1.2,10.0,101.0
56,24.0,33.67229575211422,36.862223226737825,5.51696466337011,6.883680593305115,0.5,0.25,1.2,10.0,101.0
57,24.0,35.85464728475101,38.865868469827134,5.436510681920378,6.883680593305115,0.5,0.25,1.2,10.0,101.0
58,24.0,38.17844026370508,41.019425897607306,5.354536477883881,6.883680593305115,0.5,0.25,1.2,10.0,101.0
59,24.0,40.65284171932744,43.331899795147336,5.271172944400509,6.883680593305115,0.5,0.25,1.2,10.0,101.0
60,24.0,43.287612810830595,45.81285215810499,5.186544343706495,6.883680593305115,0.5,0.25,1.2,10.0,101.0
61,24.0,46.09314733266291,48.47244816419499,5.100767657899853,6.883680593305115,0.5,0.25,1.2,10.0,101.0
62,24.0,49.080512716538585,51.321503568370886,5.013952199980954,6.883680593305115,0.5,0.25,1.2,10.0,101.0
63,24.0,52.26149369087002,54.37153412219345,4.926199445402368,6.883680593305115,0.5,0.25,1.2,10.0,101.0
64,24.0,55.64863876983295,57.634807164901275,4.83760304448925,6.883680593305115,0.5,0.25,1.2,10.0,101.0
65,24.0,59.25530975545681,61.12439557341352,4.748248978238547,6.883680593305115,0.5,0.25,1.2,10.0,101.0
66,24.0,63.09573444801933,64.85423429148611,4.6582158234582405,6.883680593305115,0.5,0.25,1.2,10.0,101.0
67,24.0,67.18506277268021,68.83917968547402,4.5675750973765235,6.883680593305115,0.5,0.25,1.2,10.0,101.0
68,24.0,71.53942654376496,73.09507199675463,4.476391656278951,6.883680593305115,0.5,0.25,1.2,10.0,101.0
69,24.0,76.17600310246128,77.63880117999112,4.384724127091391,6.883680593305115,0.5,0.25,1.2,10.0,101.0
70,24.0,81.11308307896873,82.48837643314168,4.2926253549004745,6.883680593305115,0.5,0.25,1.2,10.0,101.0
71,24.0,86.37014254641439,87.66299974041466,4.2001428530632605,6.883680593305115,0.5,0.25,1.2,10.0,101.0
72,24.0,91.96791985117063,93.18314376404858,4.107319245743853,6.883680593305115,0.5,0.25,1.2,10.0,101.0
73,24.0,97.92849742266027,99.07063443553785,4.014192695414854,6.883680593305115,0.5,0.25,1.2,10.0,101.0
74,24.0,104.27538888537687,105.3487386122709,3.920797310096245,6.883680593305115,0.5,0.25,1.2,10.0,101.0
75,24.0,111.03363181676379,112.04225718192515,3.8271635269131323,6.883680593305115,0.5,0.25,1.2,10.0,101.0
76,24.0,118.22988651687074,119.17762401471231,3.7333184699865027,6.883680593305115,0.5,0.25,1.2,10.0,101.0
77,24.0,125.89254117941675,126.78301118293075,3.6392862817805636,6.883680593305115,0.5,0.25,1.2,10.0,101.0
78,24.0,134.0518238791474,134.88844088848367,3.5450884278682997,6.883680593305115,0.5,0.25,1.2,10.0,101.0
79,24.0,142.73992181725862,143.52590456219775,3.450743975691564,6.883680593305115,0.5,0.25,1.2,10.0,101.0
80,24.0,151.99110829529346,152.7294896240789,3.3562698483264235,6.883680593305115,0.5,0.25,1.2,10.0,101.0
81,24.0,161.84187791840628,162.53551442117603,3.2616810545556287,6.883680593305115,0.5,0.25,1.2,10.0,101.0
82,24.0,172.33109056135083,172.98267188959852,3.1669908967298124,6.883680593305115,0.5,0.25,1.2,10.0,101.0
83,24.0,183.50012466511902,184.11218251955577,3.0722111579931477,6.883680593305115,0.5,0.25,1.2,10.0,101.0
84,24.0,195.39304046896112,195.96795723715925,2.977352270479626,6.883680593305115,0.5,0.25,1.2,10.0,101.0
85,24.0,208.05675382171717,208.5967708542743,2.882423466069527,6.883680593305115,0.5,0.25,1.2,10.0,101.0
86,24.0,221.5412212581185,222.04844677803675,2.7874329112461496,6.883680593305115,0.5,0.25,1.2,10.0,101.0
87,24.0,235.89963707015957,236.37605371490784,2.692387827520827,6.883680593305115,0.5,0.25,1.2,10.0,101.0
88,24.0,251.18864315095823,251.6361151504677,2.5972945988080287,6.883680593305115,0.5,0.25,1.2,10.0,101.0
89,24.0,267.4685524389081,267.88883243570444,2.5021588670380908,6.883680593305115,0.5,0.25,1.2,10.0,101.0
90,24.0,284.8035868435802,285.1983223635243,2.406985617197474,6.883680593305115,0.5,0.25,1.2,10.0,101.0
91,24.0,303.2621305919528,303.6328701757612,2.31177925288892,6.883680593305115,0.5,0.25,1.2,10.0,101.0
92,24.0,322.91699999439,323.2651990013414,2.2165436634084994,6.883680593305115,0.5,0.25,1.2,10.0,101.0
93,24.0,343.8457306945527,344.1727567906426,2.1212822832455274,6.883680593305115,0.5,0.25,1.2,10.0,101.0
94,24.0,366.13088353640364,366.4380218797547,2.025998144824994,6.883680593305115,0.5,0.25,1.2,10.0,101.0
95,24.0,389.8603702549076,390.14882839154296,1.930693925231843,6.883680593305115,0.5,0.25,1.2,10.0,101.0
96,24.0,415.1278002752295,415.3987127584182,1.8353719875818353,6.883680593305115,0.5,0.25,1.2,10.0,101.0
97,24.0,442.0328499885061,442.2872827348319,1.7400344176353144,6.883680593305115,0.5,0.25,1.2,10.0,101.0
98,24.0,470.6816559609249,470.920610356054,1.6446830561875814,6.883680593305115,0.5,0.25,1.2,10.0,101.0
99,24.0,501.18723362727246,501.411650394123,1.5493195277127327,6.883680593305115,0.5,0.25,1.2,10.0,101.0
0,25.0,1.0,20.024984394500787,6.444497347914681,6.446395015176066,0.5,0.25,1.2,10.0,101.0
1,25.0,1.064811486234934,20.02832552914042,6.444243754531165,6.446395015176066,0.5,0.25,1.2,10.0,101.0
2,25.0,1.1338235012178493,20.032113111998793,6.443956326715322,6.446395015176066,0.5,0.25,1.2,10.0,101.0
3,25.0,1.2073082874598748,20.03640669633578,6.443630565743657,6.446395015176066,0.5,0.25,1.2,10.0,101.0
4,25.0,1.2855557319139024,20.041273750434545,6.443261379127183,6.446395015176066,0.5,0.25,1.2,10.0,101.0
5,25.0,1.3688745095370811,20.04679070132824,6.442843003492298,6.446395015176066,0.5,0.25,1.2,10.0,101.0
6,25.0,1.4575933009692958,20.053044113825475,6.442368917800274,6.446395015176066,0.5,0.25,1.2,10.0,101.0
7,25.0,1.5520620891311996,20.06013202171208,6.441831745796362,6.446395015176066,0.5,0.25,1.2,10.0,101.0
8,25.0,1.6526535398566895,20.068165429924104,6.441223146481696,6.446395015176066,0.5,0.25,1.2,10.0,101.0
9,25.0,1.7597644720062264,20.077270008567783,6.44053369130386,6.446395015176066,0.5,0.25,1.2,10.0,101.0
10,25.0,1.873817422860384,20.08758800190344,6.439752726668761,6.446395015176066,0.5,0.25,1.2,10.0,101.0
11,25.0,1.9952623149688797,20.09928037780296,6.43886822029216,6.446395015176066,0.5,0.25,1.2,10.0,101.0
12,25.0,2.124578231030568,20.11252924571569,6.437866589840402,6.446395015176066,0.5,0.25,1.2,10.0,101.0
13,25.0,2.2622753038060464,20.127540573806098,6.436732512265201,6.446395015176066,0.5,0.25,1.2,10.0,101.0
14,25.0,2.4088967285183034,20.144547238611896,6.435448712227833,6.446395015176066,0.5,0.25,1.2,10.0,101.0
15,25.0,2.5650209056800453,20.1638124432503,6.43399572804807,6.446395015176066,0.5,0.25,1.2,10.0,101.0
16,25.0,2.731263722800846,20.185633542782053,6.432351653720505,6.446395015176066,0.5,0.25,1.2,10.0,101.0
17,25.0,2.908280983975128,20.210346317709437,6.430491855737731,6.446395015176066,0.5,0.25,1.2,10.0,101.0
18,25.0,3.096770996935353,20.238329738579218,6.428388663773336,6.446395015176066,0.5,0.25,1.2,10.0,101.0
19,25.0,3.2974773277759715,20.270011266084598,6.426011034740254,6.446395015176066,0.5,0.25,1.2,10.0,101.0
20,25.0,3.511191734215132,20.30587273166117,6.423324190389987,6.446395015176066,0.5,0.25,1.2,10.0,101.0
21,25.0,3.73875728896543,20.346456843042528,6.42028922949943,6.446395015176066,0.5,0.25,1.2,10.0,101.0
22,25.0,3.981071705534973,20.39237435721037,6.416862716853375,6.446395015176066,0.5,0.25,1.2,10.0,101.0
23,25.0,4.239090879578539,20.444311959205816,6.412996252724514,6.446395015176066,0.5,0.25,1.2,10.0,101.0
24,25.0,4.513832659768977,20.503040878864702,6.408636028431582,6.446395015176066,0.5,0.25,1.2,10.0,101.0
25,25.0,4.806380863064391,20.56942626814933,6.403722375868718,6.446395015176066,0.5,0.25,1.2,10.0,101.0
26,25.0,5.11788955021074,20.644437348790987,6.39818932168222,6.446395015176066,0.5,0.25,1.2,10.0,101.0
27,25.0,5.449587578346137,20.72915832285683,6.391964160040474,6.446395015176066,0.5,0.25,1.2,10.0,101.0
28,25.0,5.802783448666185,20.824800017097743,6.384967061680069,6.446395015176066,0.5,0.25,1.2,10.0,101.0
29,25.0,6.178870468273718,20.932712205151656,6.377110741045502,6.446395015176066,0.5,0.25,1.2,10.0,101.0
30,25.0,6.579332246575681,21.05439651974928,6.368300207729812,6.446395015176066,0.5,0.25,1.2,10.0,101.0
31,25.0,7.00574854790968,21.191519830265563,6.358432632833681,6.446395015176066,0.5,0.25,1.2,10.0,101.0
32,25.0,7.459801523487937,21.345927920093633,6.347397364942202,6.446395015176066,0.5,0.25,1.2,10.0,101.0
33,25.0,7.943282347242816,21.51965925492361,6.335076133692307,6.446395015176066,0.5,0.25,1.2,10.0,101.0
34,25.0,8.45809828175134,21.7149585895015,6.321343480756961,6.446395015176066,0.5,0.25,1.2,10.0,101.0
35,25.0,9.006280202112785,21.934290120242522,6.306067457772297,6.446395015176066,0.5,0.25,1.2,10.0,101.0
36,25.0,9.58999060745998,22.18034985862871,6.2891106274746775,6.446395015176066,0.5,0.25,1.2,10.0,101.0
37,25.0,10.211532151708521,22.45607688099987,6.270331397296307,6.446395015176066,0.5,0.25,1.2,10.0,101.0
38,25.0,10.873356727196562,22.764663110111485,6.249585703221776,6.446395015176066,0.5,0.25,1.2,10.0,101.0
39,25.0,11.578075137048792,23.10956130866935,6.226729045458068,6.446395015176066,0.5,0.25,1.2,10.0,101.0
40,25.0,12.328467394420665,23.4944910201369,6.20161885652179,6.446395015176066,0.5,0.25,1.2,10.0,101.0
41,25.0,13.12749368925199,23.92344228077036,6.174117157465064,6.446395015176066,0.5,0.25,1.2,10.0,101.0
42,25.0,13.978306065792133,24.40067704939683,6.144093430700446,6.446395015176066,0.5,0.25,1.2,10.0,101.0
43,25.0,14.884260856962918,24.930728454221278,6.111427610612115,6.446395015176066,0.5,0.25,1.2,10.0,101.0
44,25.0,15.848931924611142,25.518398130583318,6.076013068899013,6.446395015176066,0.5,0.25,1.2,10.0,101.0
45,25.0,16.876124757881477,26.16875210711394,6.037759453783205,6.446395015176066,0.5,0.25,1.2,10.0,101.0
46,25.0,17.96989148532595,26.887115873488366,5.996595234089876,6.446395015176066,0.5,0.25,1.2,10.0,101.0
47,25.0,19.134546859970413,27.67906941239903,5.952469803275458,6.446395015176066,0.5,0.25,1.2,10.0,101.0
48,25.0,20.37468528039708,28.55044308369363,5.9053550159254655,6.446395015176066,0.5,0.25,1.2,10.0,101.0
