,EVID,Depi,Hypo,I,Io,QIo,StdI,StdlogR,Ndata
32,10.0,7.459801523487937,21.345927920093633,3.9260514370221093,4.0263950151760675,0.5,0.25,1.2,10.0
33,10.0,7.943282347242816,21.51965925492361,3.9135564744373847,4.0263950151760675,0.5,0.25,1.2,10.0
34,10.0,8.45809828175134,21.7149585895015,3.899628522167461,4.0263950151760675,0.5,0.25,1.2,10.0
35,10.0,9.006280202112785,21.934290120242522,3.884133167652056,4.0263950151760675,0.5,0.25,1.2,10.0
36,10.0,9.58999060745998,22.18034985862871,3.86693027761605,4.0263950151760675,0.5,0.25,1.2,10.0
37,10.0,10.211532151708521,22.45607688099987,3.847875320415308,4.0263950151760675,0.5,0.25,1.2,10.0
38,10.0,10.873356727196562,22.764663110111485,3.826821040111666,4.0263950151760675,0.5,0.25,1.2,10.0
39,10.0,11.578075137048792,23.10956130866935,3.8036194841494004,4.0263950151760675,0.5,0.25,1.2,10.0
40,10.0,12.328467394420665,23.4944910201369,3.7781243655016548,4.0263950151760675,0.5,0.25,1.2,10.0
41,10.0,13.12749368925199,23.92344228077036,3.7501937151842952,4.0263950151760675,0.5,0.25,1.2,10.0
42,10.0,13.978306065792133,24.40067704939683,3.7196927536510502,4.0263950151760675,0.5,0.25,1.2,10.0
43,10.0,14.884260856962918,24.930728454221278,3.6864968821578947,4.0263950151760675,0.5,0.25,1.2,10.0
44,10.0,15.848931924611142,25.518398130583318,3.650494670768431,4.0263950151760675,0.5,0.25,1.2,10.0
45,10.0,16.876124757881477,26.16875210711394,3.6115907016760924,4.0263950151760675,0.5,0.25,1.2,10.0
46,10.0,17.96989148532595,26.887115873488366,3.5697081182163886,4.0263950151760675,0.5,0.25,1.2,10.0
47,10.0,19.134546859970413,27.67906941239903,3.524790733863061,4.0263950151760675,0.5,0.25,1.2,10.0
48,10.0,20.37468528039708,28.55044308369363,3.476804572841773,4.0263950151760675,0.5,0.25,1.2,10.0
49,10.0,21.695198914988655,29.507315295718193,3.425738744186831,4.0263950151760675,0.5,0.25,1.2,10.0
50,10.0,23.101297000831604,30.556012879965724,3.371605591652058,4.0263950151760675,0.5,0.25,1.2,10.0
51,10.0,24.59852639341013,31.70311500037961,3.314440108766074,4.0263950151760675,0.5,0.25,1.2,10.0
52,10.0,26.192793448156287,32.955461286678705,3.254298656359094,4.0263950151760675,0.5,0.25,1.2,10.0
53,10.0,27.890387320175943,34.32016469758604,3.191257063755636,4.0263950151760675,0.5,0.25,1.2,10.0
54,10.0,29.698004774064515,35.80462941520773,3.125408229894446,4.0263950151760675,0.5,0.25,1.2,10.0
55,10.0,31.62277660168381,37.41657386773942,3.056859363695345,4.0263950151760675,0.5,0.25,1.2,10.0
56,10.0,33.67229575211422,39.164058793973965,2.9857290126657037,4.0263950151760675,0.5,0.25,1.2,10.0
57,10.0,35.85464728475101,41.05552011500893,2.9121440255072315,4.0263950151760675,0.5,0.25,1.2,10.0
58,10.0,38.17844026370508,43.09980627531053,2.836236580369429,4.0263950151760675,0.5,0.25,1.2,10.0
59,10.0,40.65284171932744,45.30621965974086,2.7581413884232284,4.0263950151760675,0.5,0.25,1.2,10.0
60,10.0,43.287612810830595,47.68456168258638,2.677993156008092,4.0263950151760675,0.5,0.25,1.2,10.0
61,10.0,46.09314733266291,50.24518117223352,2.595924360982792,4.0263950151760675,0.5,0.25,1.2,10.0
62,10.0,49.080512716538585,52.99902573178403,2.5120633727635107,4.0263950151760675,0.5,0.25,1.2,10.0
63,10.0,52.26149369087002,55.95769583176961,2.4265329227647574,4.0263950151760675,0.5,0.25,1.2,10.0
64,10.0,55.64863876983295,59.13350147704222,2.339448913655157,4.0263950151760675,0.5,0.25,1.2,10.0
65,10.0,59.25530975545681,62.539521378206395,2.2509195423640875,4.0263950151760675,0.5,0.25,1.2,10.0
66,10.0,63.09573444801933,66.1896646428653,2.1610447029297055,4.0263950151760675,0.5,0.25,1.2,10.0
67,10.0,67.18506277268021,70.09873507966445,2.0699156304974267,4.0263950151760675,0.5,0.25,1.2,10.0
68,10.0,71.53942654376496,74.28249827658425,1.9776147462990141,4.0263950151760675,0.5,0.25,1.2,10.0
69,10.0,76.17600310246128,78.75775167350952,1.8842156644506618,4.0263950151760675,0.5,0.25,1.2,10.0
70,10.0,81.11308307896873,83.54239789816715,1.789783324133816,4.0263950151760675,0.5,0.25,1.2,10.0
71,10.0,86.37014254641439,88.65552167512152,1.694374214498794,4.0263950151760675,0.5,0.25,1.2,10.0
72,10.0,91.96791985117063,94.11747065105047,1.598036663922895,4.0263950151760675,0.5,0.25,1.2,10.0
73,10.0,97.92849742266027,99.94994050753597,1.5008111696593471,4.0263950151760675,0.5,0.25,1.2,10.0
74,10.0,104.27538888537687,106.17606475659464,1.4027307481502216,4.0263950151760675,0.5,0.25,1.2,10.0
75,10.0,111.03363181676379,112.82050963552975,1.3038212901668371,4.0263950151760675,0.5,0.25,1.2,10.0
76,10.0,118.22988651687074,119.9095745376162,1.204101908386771,4.0263950151760675,0.5,0.25,1.2,10.0
77,10.0,125.89254117941675,127.4712984346325,1.1035852679788833,4.0263950151760675,0.5,0.25,1.2,10.0
78,10.0,134.0518238791474,135.53557276717413,1.0022778932491514,4.0263950151760675,0.5,0.25,1.2,10.0
0,11.0,1.0,2.23606797749979,8.174566424434468,8.344395015176065,0.5,0.25,1.2,10.0
1,11.0,1.064811486234934,2.2657942318793753,8.15446257175307,8.344395015176065,0.5,0.25,1.2,10.0
2,11.0,1.1338235012178493,2.2990336517576035,8.13229231752349,8.344395015176065,0.5,0.25,1.2,10.0
3,11.0,1.2073082874598748,2.3361492462959843,8.107911805038164,8.344395015176065,0.5,0.25,1.2,10.0
4,11.0,1.2855557319139024,2.377530975583008,8.081180825593233,8.344395015176065,0.5,0.25,1.2,10.0
5,11.0,1.3688745095370811,2.4235959693934928,8.051965628558182,8.344395015176065,0.5,0.25,1.2,10.0
6,11.0,1.4575933009692958,2.4747885224864303,8.020141885304369,8.344395015176065,0.5,0.25,1.2,10.0
7,11.0,1.5520620891311996,2.5315798878404574,7.985597691453084,8.344395015176065,0.5,0.25,1.2,10.0
8,11.0,1.6526535398566895,2.5944679074524792,7.948236471549663,8.344395015176065,0.5,0.25,1.2,10.0
9,11.0,1.7597644720062264,2.6639765383605303,7.90797963856794,8.344395015176065,0.5,0.25,1.2,10.0
10,11.0,1.873817422860384,2.7406553475793216,7.8647688604301065,8.344395015176065,0.5,0.25,1.2,10.0
11,11.0,1.9952623149688797,2.8250790618202126,7.818567798673287,8.344395015176065,0.5,0.25,1.2,10.0
12,11.0,2.124578231030568,2.917847264640317,7.76936321054406,8.344395015176065,0.5,0.25,1.2,10.0
13,11.0,2.2622753038060464,3.0195843340120074,7.717165343310208,8.344395015176065,0.5,0.25,1.2,10.0
14,11.0,2.4088967285183034,3.1309397069675717,7.662007594838527,8.344395015176065,0.5,0.25,1.2,10.0
15,11.0,2.5650209056800453,3.2525885455396413,7.603945462627815,8.344395015176065,0.5,0.25,1.2,10.0
16,11.0,2.731263722800846,3.385232861043378,7.543054849154976,8.344395015176065,0.5,0.25,1.2,10.0
17,11.0,2.908280983975128,3.5296031337462486,7.479429829651194,8.344395015176065,0.5,0.25,1.2,10.0
18,11.0,3.096770996935353,3.686460444309688,7.413180015548071,8.344395015176065,0.5,0.25,1.2,10.0
19,11.0,3.2974773277759715,3.856599114141443,7.344427660829973,8.344395015176065,0.5,0.25,1.2,10.0
20,11.0,3.511191734215132,4.040849835668317,7.273304659295166,8.344395015176065,0.5,0.25,1.2,10.0
21,11.0,3.73875728896543,4.240083261657975,7.199949569835354,8.344395015176065,0.5,0.25,1.2,10.0
22,11.0,3.981071705534973,4.455214015578953,7.124504787053295,8.344395015176065,0.5,0.25,1.2,10.0
23,11.0,4.239090879578539,4.6872050824906255,7.0471139491992405,8.344395015176065,0.5,0.25,1.2,10.0
24,11.0,4.513832659768977,4.937072541536844,6.96791964786724,8.344395015176065,0.5,0.25,1.2,10.0
25,11.0,4.806380863064391,5.205890605922449,6.8870614770448855,8.344395015176065,0.5,0.25,1.2,10.0
26,11.0,5.11788955021074,5.494796943305211,6.804674435119098,8.344395015176065,0.5,0.25,1.2,10.0
27,11.0,5.449587578346137,5.8049982578864325,6.720887673650976,8.344395015176065,0.5,0.25,1.2,10.0
28,11.0,5.802783448666185,6.137776124307095,6.635823571725021,8.344395015176065,0.5,0.25,1.2,10.0
29,11.0,6.178870468273718,6.494493072111562,6.549597104415481,8.344395015176065,0.5,0.25,1.2,10.0
30,11.0,6.579332246575681,6.876598927582632,6.4623154679271195,8.344395015176065,0.5,0.25,1.2,10.0
31,11.0,7.00574854790968,7.285637426920076,6.374077921542825,8.344395015176065,0.5,0.25,1.2,10.0
32,11.0,7.459801523487937,7.7232531209221,6.2849758068347095,8.344395015176065,0.5,0.25,1.2,10.0
33,11.0,7.943282347242816,8.19119859654369,6.195092706875245,8.344395015176065,0.5,0.25,1.2,10.0
34,11.0,8.45809828175134,8.691342045033378,6.104504711716114,8.344395015176065,0.5,0.25,1.2,10.0
35,11.0,9.006280202112785,9.225675209921967,6.01328076060563,8.344395015176065,0.5,0.25,1.2,10.0
36,11.0,9.58999060745998,9.796321751104882,5.921483035846108,8.344395015176065,0.5,0.25,1.2,10.0
37,11.0,10.211532151708521,10.405546063776608,5.829167387532427,8.344395015176065,0.5,0.25,1.2,10.0
38,11.0,10.873356727196562,11.05576259318509,5.736383772453193,8.344395015176065,0.5,0.25,1.2,10.0
39,11.0,11.578075137048792,11.749545688202051,5.6431766940548584,8.344395015176065,0.5,0.25,1.2,10.0
40,11.0,12.328467394420665,12.489640038659779,5.549585633511574,8.344395015176065,0.5,0.25,1.2,10.0
41,11.0,13.12749368925199,13.278971743374967,5.455645464600726,8.344395015176065,0.5,0.25,1.2,10.0
42,11.0,13.978306065792133,14.120660057835863,5.361386847278578,8.344395015176065,0.5,0.25,1.2,10.0
43,11.0,14.884260856962918,15.018029872726931,5.2668365966228805,8.344395015176065,0.5,0.25,1.2,10.0
44,11.0,15.848931924611142,15.974624976848697,5.172018025209852,8.344395015176065,0.5,0.25,1.2,10.0
45,11.0,16.876124757881477,16.994222160592702,5.076951258074607,8.344395015176065,0.5,0.25,1.2,10.0
46,11.0,17.96989148532595,18.08084621897963,4.981653520218313,8.344395015176065,0.5,0.25,1.2,10.0
47,11.0,19.134546859970413,19.238785916382653,4.886139397219992,8.344395015176065,0.5,0.25,1.2,10.0
48,11.0,20.37468528039708,20.47261097845679,4.790421069928127,8.344395015176065,0.5,0.25,1.2,10.0
49,11.0,21.695198914988655,21.78719018049195,4.694508524484153,8.344395015176065,0.5,0.25,1.2,10.0
50,11.0,23.101297000831604,23.187710605418363,4.598409739097177,8.344395015176065,0.5,0.25,1.2,10.0
51,11.0,24.59852639341013,24.679698149031214,4.502130849073028,8.344395015176065,0.5,0.25,1.2,10.0
52,11.0,26.192793448156287,26.269039354680995,4.405676291621638,8.344395015176065,0.5,0.25,1.2,10.0
53,11.0,27.890387320175943,27.96200466471299,4.30904893194203,8.344395015176065,0.5,0.25,1.2,10.0
54,11.0,29.698004774064515,29.765273181349414,4.212250172026798,8.344395015176065,0.5,0.25,1.2,10.0
55,11.0,31.62277660168381,31.685959035509736,4.115280043548738,8.344395015176065,0.5,0.25,1.2,10.0
56,11.0,33.67229575211422,33.7316394682774,4.018137286098845,8.344395015176065,0.5,0.25,1.2,10.0
57,11.0,35.85464728475101,35.91038473636704,3.9208194119436137,8.344395015176065,0.5,0.25,1.2,10.0
58,11.0,38.17844026370508,38.23078996004787,3.823322758364715,8.344395015176065,0.5,0.25,1.2,10.0
59,11.0,40.65284171932744,40.702009039563265,3.7256425285390407,8.344395015176065,0.5,0.25,1.2,10.0
60,11.0,43.287612810830595,43.33379077417974,3.6277728218140832,8.344395015176065,0.5,0.25,1.2,10.0
61,11.0,46.09314733266291,46.13651732663151,3.5297066541341935,8.344395015176065,0.5,0.25,1.2,10.0
62,11.0,49.080512716538585,49.121245184933024,3.4314359692783487,8.344395015176065,0.5,0.25,1.2,10.0
63,11.0,52.26149369087002,52.29974878334357,3.3329516414803155,8.344395015176065,0.5,0.25,1.2,10.0
64,11.0,55.64863876983295,55.68456695472593,3.234243469917633,8.344395015176065,0.5,0.25,1.2,10.0
65,11.0,59.25530975545681,59.28905239768245,3.1353001654767807,8.344395015176065,0.5,0.25,1.2,10.0
66,11.0,63.09573444801933,63.12742435372263,3.036109330127851,8.344395015176065,0.5,0.25,1.2,10.0
67,11.0,67.18506277268021,67.21482470235998,2.9366574291731102,8.344395015176065,0.5,0.25,1.2,10.0
68,11.0,71.53942654376496,71.56737769550274,2.8369297565691842,8.344395015176065,0.5,0.25,1.2,10.0
69,11.0,76.17600310246128,76.20225356684794,2.7369103934622547,8.344395015176065,0.5,0.25,1.2,10.0
70,11.0,81.11308307896873,81.1377362672615,2.636582160018958,8.344395015176065,0.5,0.25,1.2,10.0
71,11.0,86.37014254641439,86.39329559339625,2.5359265605821824,8.344395015176065,0.5,0.25,1.2,10.0
72,11.0,91.96791985117063,91.98966399412134,2.434923722130464,8.344395015176065,0.5,0.25,1.2,10.0
73,11.0,97.92849742266027,97.94891835778473,2.3335523259714255,8.344395015176065,0.5,0.25,1.2,10.0
74,11.0,104.27538888537687,104.29456710297319,2.2317895325536052,8.344395015176065,0.5,0.25,1.2,10.0
75,11.0,111.03363181676379,111.05164291635067,2.1296108992364977,8.344395015176065,0.5,0.25,1.2,10.0
76,11.0,118.22988651687074,118.24680150343235,2.0269902908152706,8.344395015176065,0.5,0.25,1.2,10.0
77,11.0,125.89254117941675,125.90842674186324,1.9238997825543522,8.344395015176065,0.5,0.25,1.2,10.0
78,11.0,134.0518238791474,134.06674265203117,1.8203095554421749,8.344395015176065,0.5,0.25,1.2,10.0
79,11.0,142.73992181725862,142.75393262673046,1.716187783337757,8.344395015176065,0.5,0.25,1.2,10.0
80,11.0,151.99110829529346,152.00426639022874,1.6115005116382104,8.344395015176065,0.5,0.25,1.2,10.0
81,11.0,161.84187791840628,161.85423518757958,1.506211527054143,8.344395015176065,0.5,0.25,1.2,10.0
82,11.0,172.33109056135083,172.3426957374884,1.400282218037285,8.344395015176065,0.5,0.25,1.2,10.0
83,11.0,183.50012466511902,183.51102351661117,1.2936714253610084,8.344395015176065,0.5,0.25,1.2,10.0
84,11.0,195.39304046896112,195.40327597997194,1.1863352823096402,8.344395015176065,0.5,0.25,1.2,10.0
85,11.0,208.05675382171717,208.0663663613863,1.0782270438861428,8.344395015176065,0.5,0.25,1.2,10.0
0,12.0,1.0,5.0990195135927845,6.9186976215374765,6.948604984823935,0.5,0.25,1.2,10.0
1,12.0,1.064811486234934,5.11212514530091,6.914782705879887,6.948604984823935,0.5,0.25,1.2,10.0
2,12.0,1.1338235012178493,5.126944092918695,6.910368020044643,6.948604984823935,0.5,0.25,1.2,10.0
3,12.0,1.2073082874598748,5.143694518628541,6.905393216934791,6.948604984823935,0.5,0.25,1.2,10.0
4,12.0,1.2855557319139024,5.162620801478324,6.899791584871813,6.948604984823935,0.5,0.25,1.2,10.0
5,12.0,1.3688745095370811,5.183996279209736,6.8934896196967825,6.948604984823935,0.5,0.25,1.2,10.0
6,12.0,1.4575933009692958,5.208126172725712,6.886406634464388,6.948604984823935,0.5,0.25,1.2,10.0
7,12.0,1.5520620891311996,5.235350678657381,6.878454428886782,6.948604984823935,0.5,0.25,1.2,10.0
8,12.0,1.6526535398566895,5.266048207413301,6.869537045093211,6.948604984823935,0.5,0.25,1.2,10.0
9,12.0,1.7597644720062264,5.300638734806905,6.859550640679875,6.948604984823935,0.5,0.25,1.2,10.0
10,12.0,1.873817422860384,5.339587225077902,6.84838351407372,6.948604984823935,0.5,0.25,1.2,10.0
11,12.0,1.9952623149688797,5.383407072248482,6.835916320434336,6.948604984823935,0.5,0.25,1.2,10.0
12,12.0,2.124578231030568,5.432663495907783,6.822022518046259,6.948604984823935,0.5,0.25,1.2,10.0
13,12.0,2.2622753038060464,5.487976817572277,6.806569084669203,6.948604984823935,0.5,0.25,1.2,10.0
14,12.0,2.4088967285183034,5.550025535857126,6.7894175398055605,6.948604984823935,0.5,0.25,1.2,10.0
15,12.0,2.5650209056800453,5.619549114170609,6.770425301517095,6.948604984823935,0.5,0.25,1.2,10.0
16,12.0,2.731263722800846,5.697350395007134,6.749447394621447,6.948604984823935,0.5,0.25,1.2,10.0
17,12.0,2.908280983975128,5.7842975616535615,6.726338510476751,6.948604984823935,0.5,0.25,1.2,10.0
18,12.0,3.096770996935353,5.8813255825077375,6.700955397266326,6.948604984823935,0.5,0.25,1.2,10.0
19,12.0,3.2974773277759715,5.989437096021342,6.673159534545939,6.948604984823935,0.5,0.25,1.2,10.0
20,12.0,3.511191734215132,6.109702725535889,6.642820018430544,6.948604984823935,0.5,0.25,1.2,10.0
21,12.0,3.73875728896543,6.243260851974082,6.60981655660148,6.948604984823935,0.5,0.25,1.2,10.0
22,12.0,3.981071705534973,6.391316916302237,6.574042448394923,6.948604984823935,0.5,0.25,1.2,10.0
23,12.0,4.239090879578539,6.5551423695695545,6.535407407997573,6.948604984823935,0.5,0.25,1.2,10.0
24,12.0,4.513832659768977,6.736073431933256,6.493840081452073,6.948604984823935,0.5,0.25,1.2,10.0
25,12.0,4.806380863064391,6.935509858750949,6.449290113197179,6.948604984823935,0.5,0.25,1.2,10.0
26,12.0,5.11788955021074,7.154913937159293,6.401729636297875,6.948604984823935,0.5,0.25,1.2,10.0
27,12.0,5.449587578346137,7.395809947129829,6.351154091638125,6.948604984823935,0.5,0.25,1.2,10.0
28,12.0,5.802783448666185,7.659784314986567,6.2975823225524685,6.948604984823935,0.5,0.25,1.2,10.0
29,12.0,6.178870468273718,7.9484866650014,6.241055938459365,6.948604984823935,0.5,0.25,1.2,10.0
30,12.0,6.579332246575681,8.26363193824789,6.1816379888541535,6.948604984823935,0.5,0.25,1.2,10.0
31,12.0,7.00574854790968,8.607003701436323,6.119411032230406,6.948604984823935,0.5,0.25,1.2,10.0
32,12.0,7.459801523487937,8.980458717116457,6.0544747185948395,6.948604984823935,0.5,0.25,1.2,10.0
33,12.0,7.943282347242816,9.385932795839704,5.986943026160001,6.948604984823935,0.5,0.25,1.2,10.0
34,12.0,8.45809828175134,9.825447905503594,5.916941301322346,6.948604984823935,0.5,0.25,1.2,10.0
35,12.0,9.006280202112785,10.301120476868947,5.84460324678388,6.948604984823935,0.5,0.25,1.2,10.0
36,12.0,9.58999060745998,10.815170819324614,5.770067987778723,6.948604984823935,0.5,0.25,1.2,10.0
37,12.0,10.211532151708521,11.369933547975418,5.693477323898228,6.948604984823935,0.5,0.25,1.2,10.0
38,12.0,10.873356727196562,11.967868921277118,5.6149732473833955,6.948604984823935,0.5,0.25,1.2,10.0
39,12.0,11.578075137048792,12.611574995976808,5.534695781179843,6.948604984823935,0.5,0.25,1.2,10.0
40,12.0,12.328467394420665,13.303800520726904,5.452781164146977,6.948604984823935,0.5,0.25,1.2,10.0
41,12.0,13.12749368925199,14.04745850897417,5.369360388411701,6.948604984823935,0.5,0.25,1.2,10.0
42,12.0,13.978306065792133,14.845640453310228,5.28455807597843,6.948604984823935,0.5,0.25,1.2,10.0
43,12.0,14.884260856962918,15.701631165522851,5.198491668659623,6.948604984823935,0.5,0.25,1.2,10.0
44,12.0,15.848931924611142,16.61892424770503,5.111270896939171,6.948604984823935,0.5,0.25,1.2,10.0
45,12.0,16.876124757881477,17.60123821904528,5.022997488934747,6.948604984823935,0.5,0.25,1.2,10.0
46,12.0,17.96989148532595,18.65253333985467,4.933765079413344,6.948604984823935,0.5,0.25,1.2,10.0
47,12.0,19.134546859970413,19.777029188844406,4.8436592800214155,6.948604984823935,0.5,0.25,1.2,10.0
48,12.0,20.37468528039708,20.979223061763502,4.752757874753756,6.948604984823935,0.5,0.25,1.2,10.0
49,12.0,21.695198914988655,22.263909269508915,4.661131108547483,6.948604984823935,0.5,0.25,1.2,10.0
50,12.0,23.101297000831604,23.636199422086268,4.568842041224942,6.948604984823935,0.5,0.25,1.2,10.0
51,12.0,24.59852639341013,25.101543791713183,4.475946943430395,6.948604984823935,0.5,0.25,1.2,10.0
52,12.0,26.192793448156287,26.66575385429369,4.38249571543895,6.948604984823935,0.5,0.25,1.2,10.0
53,12.0,27.890387320175943,28.33502611379476,4.288532313591387,6.948604984823935,0.5,0.25,1.2,10.0
54,12.0,29.698004774064515,30.115967319021294,4.194095172533328,6.948604984823935,0.5,0.25,1.2,10.0
55,12.0,31.62277660168381,32.01562118716426,4.099217614377233,6.948604984823935,0.5,0.25,1.2,10.0
56,12.0,33.67229575211422,34.041496753489696,4.003928238366704,6.948604984823935,0.5,0.25,1.2,10.0
57,12.0,35.85464728475101,36.201598471806506,3.9082512866357355,6.948604984823935,0.5,0.25,1.2,10.0
58,12.0,38.17844026370508,38.50445819602319,3.8122069832661207,6.948604984823935,0.5,0.25,1.2,10.0
59,12.0,40.65284171932744,40.959169179277666,3.7158118451063906,6.948604984823935,0.5,0.25,1.2,10.0
60,12.0,43.287612810830595,43.57542223387382,3.61907896377777,6.948604984823935,0.5,0.25,1.2,10.0
61,12.0,46.09314733266291,46.3635442026445,3.5220182590072384,6.948604984823935,0.5,0.25,1.2,10.0
62,12.0,49.080512716538585,49.33453890043268,3.4246367039401777,6.948604984823935,0.5,0.25,1.2,10.0
63,12.0,52.26149369087002,52.500130693178725,3.3269385234355933,6.948604984823935,0.5,0.25,1.2,10.0
64,12.0,55.64863876983295,55.87281089166139,3.2289253665698014,6.948604984823935,0.5,0.25,1.2,10.0
65,12.0,59.25530975545681,59.46588714729761,3.1305964546985545,6.948604984823935,0.5,0.25,1.2,10.0
66,12.0,63.09573444801933,63.29353604859641,3.031948706476615,6.948604984823935,0.5,0.25,1.2,10.0
67,12.0,67.18506277268021,67.37085912892147,2.932976841226985,6.948604984823935,0.5,0.25,1.2,10.0
68,12.0,71.53942654376496,71.71394250918536,2.8336734620047173,6.948604984823935,0.5,0.25,1.2,10.0
69,12.0,76.17600310246128,76.33992041301975,2.7340291196243975,6.948604984823935,0.5,0.25,1.2,10.0
70,12.0,81.11308307896873,81.26704280688256,2.6340323588256243,6.948604984823935,0.5,0.25,1.2,10.0
71,12.0,86.37014254641439,86.51474743353263,2.533669747643884,6.948604984823935,0.5,0.25,1.2,10.0
72,12.0,91.96791985117063,92.10373652437421,2.432925890940822,6.948604984823935,0.5,0.25,1.2,10.0
73,12.0,97.92849742266027,98.0560584944142,2.331783428931624,6.948604984823935,0.5,0.25,1.2,10.0
74,12.0,104.27538888537687,104.39519494304601,2.2302230214311134,6.948604984823935,0.5,0.25,1.2,10.0
75,12.0,111.03363181676379,111.14615330464954,2.128223318425997,6.948604984823935,0.5,0.25,1.2,10.0
76,12.0,118.22988651687074,118.3355655151575,2.0257609174696816,6.948604984823935,0.5,0.25,1.2,10.0
77,12.0,125.89254117941675,125.99179308435586,1.9228103082891477,6.948604984823935,0.5,0.25,1.2,10.0
78,12.0,134.0518238791474,134.14503898887187,1.8193438048905826,6.948604984823935,0.5,0.25,1.2,10.0
79,12.0,142.73992181725862,142.82746682762775,1.7153314653521532,6.948604984823935,0.5,0.25,1.2,10.0
80,12.0,151.99110829529346,152.07332771012682,1.6107409993982302,6.948604984823935,0.5,0.25,1.2,10.0
81,12.0,161.84187791840628,161.91909537839052,1.5055376637590803,6.948604984823935,0.5,0.25,1.2,10.0
82,12.0,172.33109056135083,172.40361009579962,1.3996841452335405,6.948604984823935,0.5,0.25,1.2,10.0
83,12.0,183.50012466511902,183.5682318706432,1.2931404312885522,6.948604984823935,0.5,0.25,1.2,10.0
84,12.0,195.39304046896112,195.45700361896752,1.1858636679486008,6.948604984823935,0.5,0.25,1.2,10.0
85,12.0,208.05675382171717,208.11682491050698,1.0778080046492273,6.948604984823935,0.5,0.25,1.2,10.0
0,13.0,1.0,10.04987562112089,5.8823877202592545,5.890000000000001,0.5,0.25,1.2,10.0
1,13.0,1.064811486234934,10.056531385185343,5.881374721990783,5.890000000000001,0.5,0.25,1.2,10.0
2,13.0,1.1338235012178493,10.0640725221907,5.880227775669921,5.890000000000001,0.5,0.25,1.2,10.0
3,13.0,1.2073082874598748,10.07261601079726,5.87892941080765,5.890000000000001,0.5,0.25,1.2,10.0
4,13.0,1.2855557319139024,10.082294061366028,5.877459946042124,5.890000000000001,0.5,0.25,1.2,10.0
5,13.0,1.3688745095370811,10.093256036723748,5.875797228304094,5.890000000000001,0.5,0.25,1.2,10.0
6,13.0,1.4575933009692958,10.105670597789667,5.873916346522052,5.890000000000001,0.5,0.25,1.2,10.0
7,13.0,1.5520620891311996,10.119728095582326,5.871789318913037,5.890000000000001,0.5,0.25,1.2,10.0
8,13.0,1.6526535398566895,10.135643231823073,5.869384753373343,5.890000000000001,0.5,0.25,1.2,10.0
9,13.0,1.7597644720062264,10.15365801063515,5.866667481140919,5.890000000000001,0.5,0.25,1.2,10.0
10,13.0,1.873817422860384,10.174045003547759,5.8635981647924105,5.890000000000001,0.5,0.25,1.2,10.0
11,13.0,1.9952623149688797,10.197110948966623,5.860132882811851,5.890000000000001,0.5,0.25,1.2,10.0
12,13.0,2.124578231030568,10.223200705247304,5.856222694477256,5.890000000000001,0.5,0.25,1.2,10.0
13,13.0,2.2622753038060464,10.252701573254278,5.851813190709103,5.890000000000001,0.5,0.25,1.2,10.0
14,13.0,2.4088967285183034,10.28604799953151,5.8468440388589995,5.890000000000001,0.5,0.25,1.2,10.0
15,13.0,2.5650209056800453,10.323726664658246,5.841248532224785,5.890000000000001,0.5,0.25,1.2,10.0
16,13.0,2.731263722800846,10.366281952729626,5.834953158374815,5.890000000000001,0.5,0.25,1.2,10.0
17,13.0,2.908280983975128,10.414321786931271,5.827877204129033,5.890000000000001,0.5,0.25,1.2,10.0
18,13.0,3.096770996935353,10.468523802688704,5.819932419205061,5.890000000000001,0.5,0.25,1.2,10.0
19,13.0,3.2974773277759715,10.529641813812878,5.811022764949253,5.890000000000001,0.5,0.25,1.2,10.0
20,13.0,3.511191734215132,10.598512508574997,5.8010442789960175,5.890000000000001,0.5,0.25,1.2,10.0
21,13.0,3.73875728896543,10.676062292146488,5.78988509077992,5.890000000000001,0.5,0.25,1.2,10.0
22,13.0,3.981071705534973,10.763314170115594,5.77742562607897,5.890000000000001,0.5,0.25,1.2,10.0
23,13.0,4.239090879578539,10.86139454606663,5.763539040574851,5.890000000000001,0.5,0.25,1.2,10.0
24,13.0,4.513832659768977,10.97153978621037,5.748091922039199,5.890000000000001,0.5,0.25,1.2,10.0
25,13.0,4.806380863064391,11.095102388028314,5.730945297383961,5.890000000000001,0.5,0.25,1.2,10.0
26,13.0,5.11788955021074,11.233556580538343,5.711955973648503,5.890000000000001,0.5,0.25,1.2,10.0
27,13.0,5.449587578346137,11.3885031840916,5.690978230372609,5.890000000000001,0.5,0.25,1.2,10.0
28,13.0,5.802783448666185,11.561673570556913,5.667865864358684,5.890000000000001,0.5,0.25,1.2,10.0
29,13.0,6.178870468273718,11.754932592903504,5.6424745666824245,5.890000000000001,0.5,0.25,1.2,10.0
30,13.0,6.579332246575681,11.970280398170738,5.614664586760675,5.890000000000001,0.5,0.25,1.2,10.0
31,13.0,7.00574854790968,12.209853099711665,5.58430361091379,5.890000000000001,0.5,0.25,1.2,10.0
32,13.0,7.459801523487937,12.475922361486262,5.551269755565598,5.890000000000001,0.5,0.25,1.2,10.0
33,13.0,7.943282347242816,12.770894034797225,5.515454551075109,5.890000000000001,0.5,0.25,1.2,10.0
34,13.0,8.45809828175134,13.09730607963962,5.476765774599249,5.890000000000001,0.5,0.25,1.2,10.0
35,13.0,9.006280202112785,13.457826090382083,5.435129982593277,5.890000000000001,0.5,0.25,1.2,10.0
