,EVID,Depi,Hypo,I,Io,QIo,StdI,StdlogR,Ndata
17,9.0,2.908280983975128,15.279335662316976,4.30284099225639,4.333680593305116,0.5,0.25,1.2,10.0
18,9.0,3.096770996935353,15.31633084676157,4.298795105259239,4.333680593305116,0.5,0.25,1.2,10.0
19,9.0,3.2974773277759715,15.358169055170494,4.294230256220769,4.333680593305116,0.5,0.25,1.2,10.0
20,9.0,3.511191734215132,15.405468749584372,4.289083101812601,4.333680593305116,0.5,0.25,1.2,10.0
21,9.0,3.73875728896543,15.45892318584293,4.283283430901546,4.333680593305116,0.5,0.25,1.2,10.0
22,9.0,3.981071705534973,15.519308358448553,4.276753648154982,4.333680593305116,0.5,0.25,1.2,10.0
23,9.0,4.239090879578539,15.587491507145272,4.269408280414919,4.333680593305116,0.5,0.25,1.2,10.0
24,9.0,4.513832659768977,15.664440152153446,4.261153526215704,4.333680593305116,0.5,0.25,1.2,10.0
25,9.0,4.806380863064391,15.751231602666238,4.251886873349227,4.333680593305116,0.5,0.25,1.2,10.0
26,9.0,5.11788955021074,15.849062857095252,4.241496814079911,4.333680593305116,0.5,0.25,1.2,10.0
27,9.0,5.449587578346137,15.959260784073443,4.229862692176372,4.333680593305116,0.5,0.25,1.2,10.0
28,9.0,5.802783448666185,16.083292441291807,4.216854719925235,4.333680593305116,0.5,0.25,1.2,10.0
29,9.0,6.178870468273718,16.222775356384155,4.2023342061522735,4.333680593305116,0.5,0.25,1.2,10.0
30,9.0,6.579332246575681,16.37948756252254,4.18615403728895,4.333680593305116,0.5,0.25,1.2,10.0
31,9.0,7.00574854790968,16.555377154161683,4.168159451875137,4.333680593305116,0.5,0.25,1.2,10.0
32,9.0,7.459801523487937,16.752571109230754,4.148189143728916,4.333680593305116,0.5,0.25,1.2,10.0
33,9.0,7.943282347242816,16.973383117340497,4.126076719556988,4.333680593305116,0.5,0.25,1.2,10.0
34,9.0,8.45809828175134,17.220320163799656,4.101652522458631,4.333680593305116,0.5,0.25,1.2,10.0
35,9.0,9.006280202112785,17.496087650642608,4.074745813430467,4.333680593305116,0.5,0.25,1.2,10.0
36,9.0,9.58999060745998,17.80359289163765,4.045187279045145,4.333680593305116,0.5,0.25,1.2,10.0
37,9.0,10.211532151708521,18.145946899662658,4.012811806155934,4.333680593305116,0.5,0.25,1.2,10.0
38,9.0,10.873356727196562,18.52646449047607,3.977461435818009,4.333680593305116,0.5,0.25,1.2,10.0
39,9.0,11.578075137048792,18.948662852010095,3.9389883814519604,4.333680593305116,0.5,0.25,1.2,10.0
40,9.0,12.328467394420665,19.41625886455198,3.8972579739895683,4.333680593305116,0.5,0.25,1.2,10.0
41,9.0,13.12749368925199,19.93316559308508,3.852151382835765,4.333680593305116,0.5,0.25,1.2,10.0
42,9.0,13.978306065792133,20.503488495106414,3.8035679589885047,4.333680593305116,0.5,0.25,1.2,10.0
43,9.0,14.884260856962918,21.131521981582836,3.7514270575197273,4.333680593305116,0.5,0.25,1.2,10.0
44,9.0,15.848931924611142,21.821747023347104,3.6956692211466535,4.333680593305116,0.5,0.25,1.2,10.0
45,9.0,16.876124757881477,22.57883050212256,3.636256643209272,4.333680593305116,0.5,0.25,1.2,10.0
46,9.0,17.96989148532595,23.407626962047864,3.573172873570897,4.333680593305116,0.5,0.25,1.2,10.0
47,9.0,19.134546859970413,24.313183327906767,3.5064217799457,4.333680593305116,0.5,0.25,1.2,10.0
48,9.0,20.37468528039708,25.300747029983707,3.436025824488541,4.333680593305116,0.5,0.25,1.2,10.0
49,9.0,21.695198914988655,26.375777826652335,3.362023756011342,4.333680593305116,0.5,0.25,1.2,10.0
50,9.0,23.101297000831604,27.543963460632007,3.2844678479018423,4.333680593305116,0.5,0.25,1.2,10.0
51,9.0,24.59852639341013,28.811239139045977,3.203420828409072,4.333680593305116,0.5,0.25,1.2,10.0
52,9.0,26.192793448156287,30.183810704047605,3.1189526530353238,4.333680593305116,0.5,0.25,1.2,10.0
53,9.0,27.890387320175943,31.668181268734568,3.031137259692124,4.333680593305116,0.5,0.25,1.2,10.0
54,9.0,29.698004774064515,33.27118103645193,2.940049428680986,4.333680593305116,0.5,0.25,1.2,10.0
55,9.0,31.62277660168381,35.000000000000014,2.8457618447740356,4.333680593305116,0.5,0.25,1.2,10.0
56,9.0,33.67229575211422,36.862223226737825,2.7483424311027327,4.333680593305116,0.5,0.25,1.2,10.0
57,9.0,35.85464728475101,38.865868469827134,2.647851997222108,4.333680593305116,0.5,0.25,1.2,10.0
58,9.0,38.17844026370508,41.019425897607306,2.5443422189078095,4.333680593305116,0.5,0.25,1.2,10.0
59,9.0,40.65284171932744,43.331899795147336,2.437853946449037,4.333680593305116,0.5,0.25,1.2,10.0
60,9.0,43.287612810830595,45.81285215810499,2.3284158221254465,4.333680593305116,0.5,0.25,1.2,10.0
61,9.0,46.09314733266291,48.47244816419499,2.2160431762579047,4.333680593305116,0.5,0.25,1.2,10.0
62,9.0,49.080512716538585,51.321503568370886,2.1007371642972466,4.333680593305116,0.5,0.25,1.2,10.0
63,9.0,52.26149369087002,54.37153412219345,1.9824841041804349,4.333680593305116,0.5,0.25,1.2,10.0
64,9.0,55.64863876983295,57.634807164901275,1.8612549728402388,4.333680593305116,0.5,0.25,1.2,10.0
65,9.0,59.25530975545681,61.12439557341352,1.7370050225044134,4.333680593305116,0.5,0.25,1.2,10.0
66,9.0,63.09573444801933,64.85423429148611,1.6096734805433808,4.333680593305116,0.5,0.25,1.2,10.0
67,9.0,67.18506277268021,68.83917968547402,1.4791833005217847,4.333680593305116,0.5,0.25,1.2,10.0
68,9.0,71.53942654376496,73.09507199675463,1.345440936311406,4.333680593305116,0.5,0.25,1.2,10.0
69,9.0,76.17600310246128,77.63880117999112,1.2083361152914813,4.333680593305116,0.5,0.25,1.2,10.0
70,9.0,81.11308307896873,82.48837643314168,1.067741590569059,4.333680593305116,0.5,0.25,1.2,10.0
0,10.0,1.0,2.23606797749979,8.15444181263697,8.326395015176066,0.5,0.25,1.2,10.0
1,10.0,1.064811486234934,2.2657942318793753,8.134070423666156,8.326395015176066,0.5,0.25,1.2,10.0
2,10.0,1.1338235012178493,2.2990336517576035,8.111601014657671,8.326395015176066,0.5,0.25,1.2,10.0
3,10.0,1.2073082874598748,2.3361492462959843,8.0868864618215,8.326395015176066,0.5,0.25,1.2,10.0
4,10.0,1.2855557319139024,2.377530975583008,8.059783046812985,8.326395015176066,0.5,0.25,1.2,10.0
5,10.0,1.3688745095370811,2.4235959693934928,8.030153264833642,8.326395015176066,0.5,0.25,1.2,10.0
6,10.0,1.4575933009692958,2.4747885224864303,7.99786878860199,8.326395015176066,0.5,0.25,1.2,10.0
7,10.0,1.5520620891311996,2.5315798878404574,7.96281347246252,8.326395015176066,0.5,0.25,1.2,10.0
8,10.0,1.6526535398566895,2.5944679074524792,7.924886260382591,8.326395015176066,0.5,0.25,1.2,10.0
9,10.0,1.7597644720062264,2.6639765383605303,7.884003849722695,8.326395015176066,0.5,0.25,1.2,10.0
10,10.0,1.873817422860384,2.7406553475793216,7.840102962301892,8.326395015176066,0.5,0.25,1.2,10.0
11,10.0,1.9952623149688797,2.8250790618202126,7.793142087116905,8.326395015176066,0.5,0.25,1.2,10.0
12,10.0,2.124578231030568,2.917847264640317,7.743102585162298,8.326395015176066,0.5,0.25,1.2,10.0
13,10.0,2.2622753038060464,3.0195843340120074,7.6899890843041,8.326395015176066,0.5,0.25,1.2,10.0
14,10.0,2.4088967285183034,3.1309397069675717,7.633829137475819,8.326395015176066,0.5,0.25,1.2,10.0
15,10.0,2.5650209056800453,3.2525885455396413,7.574672165717957,8.326395015176066,0.5,0.25,1.2,10.0
16,10.0,2.731263722800846,3.385232861043378,7.512587753405586,8.326395015176066,0.5,0.25,1.2,10.0
17,10.0,2.908280983975128,3.5296031337462486,7.447663401447477,8.326395015176066,0.5,0.25,1.2,10.0
18,10.0,3.096770996935353,3.686460444309688,7.380001871549283,8.326395015176066,0.5,0.25,1.2,10.0
19,10.0,3.2974773277759715,3.856599114141443,7.309718268802699,8.326395015176066,0.5,0.25,1.2,10.0
20,10.0,3.511191734215132,4.040849835668317,7.236937010774151,8.326395015176066,0.5,0.25,1.2,10.0
21,10.0,3.73875728896543,4.240083261657975,7.1617888204804325,8.326395015176066,0.5,0.25,1.2,10.0
22,10.0,3.981071705534973,4.455214015578953,7.0844078609130845,8.326395015176066,0.5,0.25,1.2,10.0
23,10.0,4.239090879578539,4.6872050824906255,7.004929103456824,8.326395015176066,0.5,0.25,1.2,10.0
24,10.0,4.513832659768977,4.937072541536844,6.923485994993409,8.326395015176066,0.5,0.25,1.2,10.0
25,10.0,4.806380863064391,5.205890605922449,6.840208461591583,8.326395015176066,0.5,0.25,1.2,10.0
26,10.0,5.11788955021074,5.494796943305211,6.755221262629351,8.326395015176066,0.5,0.25,1.2,10.0
27,10.0,5.449587578346137,5.8049982578864325,6.668642689329999,8.326395015176066,0.5,0.25,1.2,10.0
28,10.0,5.802783448666185,6.137776124307095,6.580583586606258,8.326395015176066,0.5,0.25,1.2,10.0
29,10.0,6.178870468273718,6.494493072111562,6.491146666766476,8.326395015176066,0.5,0.25,1.2,10.0
30,10.0,6.579332246575681,6.876598927582632,6.400426077578875,8.326395015176066,0.5,0.25,1.2,10.0
31,10.0,7.00574854790968,7.285637426920076,6.308507184700544,8.326395015176066,0.5,0.25,1.2,10.0
32,10.0,7.459801523487937,7.7232531209221,6.21546652874641,8.326395015176066,0.5,0.25,1.2,10.0
33,10.0,7.943282347242816,8.19119859654369,6.121371919506352,8.326395015176066,0.5,0.25,1.2,10.0
34,10.0,8.45809828175134,8.691342045033378,6.026282633310813,8.326395015176066,0.5,0.25,1.2,10.0
35,10.0,9.006280202112785,9.225675209921967,5.930249683716332,8.326395015176066,0.5,0.25,1.2,10.0
36,10.0,9.58999060745998,9.796321751104882,5.833316140086163,8.326395015176066,0.5,0.25,1.2,10.0
37,10.0,10.211532151708521,10.405546063776608,5.7355174729584375,8.326395015176066,0.5,0.25,1.2,10.0
38,10.0,10.873356727196562,11.05576259318509,5.636881909114527,8.326395015176066,0.5,0.25,1.2,10.0
39,10.0,11.578075137048792,11.749545688202051,5.5374307828610405,8.326395015176066,0.5,0.25,1.2,10.0
40,10.0,12.328467394420665,12.489640038659779,5.437178873163636,8.326395015176066,0.5,0.25,1.2,10.0
41,10.0,13.12749368925199,13.278971743374967,5.336134718910352,8.326395015176066,0.5,0.25,1.2,10.0
42,10.0,13.978306065792133,14.120660057835863,5.2343009067580555,8.326395015176066,0.5,0.25,1.2,10.0
43,10.0,14.884260856962918,15.018029872726931,5.131674327768338,8.326395015176066,0.5,0.25,1.2,10.0
44,10.0,15.848931924611142,15.974624976848697,5.028246400418214,8.326395015176066,0.5,0.25,1.2,10.0
45,10.0,16.876124757881477,16.994222160592702,4.924003258629273,8.326395015176066,0.5,0.25,1.2,10.0
46,10.0,17.96989148532595,18.08084621897963,4.818925904247497,8.326395015176066,0.5,0.25,1.2,10.0
47,10.0,19.134546859970413,19.238785916382653,4.712990323972548,8.326395015176066,0.5,0.25,1.2,10.0
48,10.0,20.37468528039708,20.47261097845679,4.606167571122016,8.326395015176066,0.5,0.25,1.2,10.0
49,10.0,21.695198914988655,21.78719018049195,4.498423812859725,8.326395015176066,0.5,0.25,1.2,10.0
50,10.0,23.101297000831604,23.187710605418363,4.389720343648412,8.326395015176066,0.5,0.25,1.2,10.0
51,10.0,24.59852639341013,24.679698149031214,4.280013565731747,8.326395015176066,0.5,0.25,1.2,10.0
52,10.0,26.192793448156287,26.269039354680995,4.169254937429509,8.326395015176066,0.5,0.25,1.2,10.0
53,10.0,27.890387320175943,27.96200466471299,4.0573908899596125,8.326395015176066,0.5,0.25,1.2,10.0
54,10.0,29.698004774064515,29.765273181349414,3.944362713394654,8.326395015176066,0.5,0.25,1.2,10.0
55,10.0,31.62277660168381,31.685959035509736,3.830106412229151,8.326395015176066,0.5,0.25,1.2,10.0
56,10.0,33.67229575211422,33.7316394682774,3.7145525308843492,8.326395015176066,0.5,0.25,1.2,10.0
57,10.0,35.85464728475101,35.91038473636704,3.5976259493163103,8.326395015176066,0.5,0.25,1.2,10.0
58,10.0,38.17844026370508,38.23078996004787,3.4792456487242847,8.326395015176066,0.5,0.25,1.2,10.0
59,10.0,40.65284171932744,40.702009039563265,3.3593244471829715,8.326395015176066,0.5,0.25,1.2,10.0
60,10.0,43.287612810830595,43.33379077417974,3.237768704846465,8.326395015176066,0.5,0.25,1.2,10.0
61,10.0,46.09314733266291,46.13651732663151,3.1144779981945097,8.326395015176066,0.5,0.25,1.2,10.0
62,10.0,49.080512716538585,49.121245184933024,2.9893447626139515,8.326395015176066,0.5,0.25,1.2,10.0
63,10.0,52.26149369087002,52.29974878334357,2.8622539024302234,8.326395015176066,0.5,0.25,1.2,10.0
64,10.0,55.64863876983295,55.68456695472593,2.7330823673250997,8.326395015176066,0.5,0.25,1.2,10.0
65,10.0,59.25530975545681,59.28905239768245,2.6016986938976387,8.326395015176066,0.5,0.25,1.2,10.0
66,10.0,63.09573444801933,63.12742435372263,2.4679625109443473,8.326395015176066,0.5,0.25,1.2,10.0
67,10.0,67.18506277268021,67.21482470235998,2.3317240068518705,8.326395015176066,0.5,0.25,1.2,10.0
68,10.0,71.53942654376496,71.56737769550274,2.19282335730966,8.326395015176066,0.5,0.25,1.2,10.0
69,10.0,76.17600310246128,76.20225356684794,2.0510901113606232,8.326395015176066,0.5,0.25,1.2,10.0
70,10.0,81.11308307896873,81.1377362672615,1.9063425336136042,8.326395015176066,0.5,0.25,1.2,10.0
71,10.0,86.37014254641439,86.39329559339625,1.7583869002416161,8.326395015176066,0.5,0.25,1.2,10.0
72,10.0,91.96791985117063,91.98966399412134,1.6070167461833718,8.326395015176066,0.5,0.25,1.2,10.0
73,10.0,97.92849742266027,97.94891835778473,1.452012060751363,8.326395015176066,0.5,0.25,1.2,10.0
74,10.0,104.27538888537687,104.29456710297319,1.2931384286268466,8.326395015176066,0.5,0.25,1.2,10.0
75,10.0,111.03363181676379,111.05164291635067,1.1301461129893415,8.326395015176066,0.5,0.25,1.2,10.0
0,11.0,1.0,5.0990195135927845,6.872806445915142,6.903604984823935,0.5,0.25,1.2,10.0
1,11.0,1.064811486234934,5.11212514530091,6.868773579572179,6.903604984823935,0.5,0.25,1.2,10.0
2,11.0,1.1338235012178493,5.126944092918695,6.864225523208375,6.903604984823935,0.5,0.25,1.2,10.0
3,11.0,1.2073082874598748,5.143694518628541,6.859099966267134,6.903604984823935,0.5,0.25,1.2,10.0
4,11.0,1.2855557319139024,5.162620801478324,6.853327997658508,6.903604984823935,0.5,0.25,1.2,10.0
5,11.0,1.3688745095370811,5.183996279209736,6.846833653183895,6.903604984823935,0.5,0.25,1.2,10.0
6,11.0,1.4575933009692958,5.208126172725712,6.839533498909857,6.903604984823935,0.5,0.25,1.2,10.0
7,11.0,1.5520620891311996,5.235350678657381,6.831336272778866,6.903604984823935,0.5,0.25,1.2,10.0
8,11.0,1.6526535398566895,5.266048207413301,6.822142611226491,6.903604984823935,0.5,0.25,1.2,10.0
9,11.0,1.7597644720062264,5.300638734806905,6.811844892066612,6.903604984823935,0.5,0.25,1.2,10.0
10,11.0,1.873817422860384,5.339587225077902,6.800327229048018,6.903604984823935,0.5,0.25,1.2,10.0
11,11.0,1.9952623149688797,5.383407072248482,6.787465656784099,6.903604984823935,0.5,0.25,1.2,10.0
12,11.0,2.124578231030568,5.432663495907783,6.773128546583089,6.903604984823935,0.5,0.25,1.2,10.0
13,11.0,2.2622753038060464,5.487976817572277,6.757177293311052,6.903604984823935,0.5,0.25,1.2,10.0
14,11.0,2.4088967285183034,5.550025535857126,6.739467309982847,6.903604984823935,0.5,0.25,1.2,10.0
15,11.0,2.5650209056800453,5.619549114170609,6.71984935948956,6.903604984823935,0.5,0.25,1.2,10.0
16,11.0,2.731263722800846,5.697350395007134,6.698171241066382,6.903604984823935,0.5,0.25,1.2,10.0
17,11.0,2.908280983975128,5.7842975616535615,6.674279832421869,6.903604984823935,0.5,0.25,1.2,10.0
18,11.0,3.096770996935353,5.8813255825077375,6.648023467023757,6.903604984823935,0.5,0.25,1.2,10.0
19,11.0,3.2974773277759715,5.989437096021342,6.619254600681747,6.903604984823935,0.5,0.25,1.2,10.0
20,11.0,3.511191734215132,6.109702725535889,6.587832693900721,6.903604984823935,0.5,0.25,1.2,10.0
21,11.0,3.73875728896543,6.243260851974082,6.5536272089337135,6.903604984823935,0.5,0.25,1.2,10.0
22,11.0,3.981071705534973,6.391316916302237,6.516520596148203,6.903604984823935,0.5,0.25,1.2,10.0
23,11.0,4.239090879578539,6.5551423695695545,6.476411126671446,6.903604984823935,0.5,0.25,1.2,10.0
24,11.0,4.513832659768977,6.736073431933256,6.433215420564674,6.903604984823935,0.5,0.25,1.2,10.0
25,11.0,4.806380863064391,6.935509858750949,6.386870524468421,6.903604984823935,0.5,0.25,1.2,10.0
26,11.0,5.11788955021074,7.154913937159293,6.337335410863442,6.903604984823935,0.5,0.25,1.2,10.0
27,11.0,5.449587578346137,7.395809947129829,6.284591802113956,6.903604984823935,0.5,0.25,1.2,10.0
28,11.0,5.802783448666185,7.659784314986567,6.228644263717589,6.903604984823935,0.5,0.25,1.2,10.0
29,11.0,6.178870468273718,7.9484866650014,6.169519558474352,6.903604984823935,0.5,0.25,1.2,10.0
30,11.0,6.579332246575681,8.26363193824789,6.107265301409923,6.903604984823935,0.5,0.25,1.2,10.0
31,11.0,7.00574854790968,8.607003701436323,6.041947998917479,6.903604984823935,0.5,0.25,1.2,10.0
32,11.0,7.459801523487937,8.980458717116457,5.973650590140791,6.903604984823935,0.5,0.25,1.2,10.0
33,11.0,7.943282347242816,9.385932795839704,5.902469630997444,6.903604984823935,0.5,0.25,1.2,10.0
34,11.0,8.45809828175134,9.825447905503594,5.828512270172814,6.903604984823935,0.5,0.25,1.2,10.0
35,11.0,9.006280202112785,10.301120476868947,5.751893162492059,6.903604984823935,0.5,0.25,1.2,10.0
36,11.0,9.58999060745998,10.815170819324614,5.672731450404802,6.903604984823935,0.5,0.25,1.2,10.0
37,11.0,10.211532151708521,11.369933547975418,5.591147921966449,6.903604984823935,0.5,0.25,1.2,10.0
38,11.0,10.873356727196562,11.967868921277118,5.507262427091902,6.903604984823935,0.5,0.25,1.2,10.0
39,11.0,11.578075137048792,12.611574995976808,5.421191606216051,6.903604984823935,0.5,0.25,1.2,10.0
40,11.0,12.328467394420665,13.303800520726904,5.333046959460434,6.903604984823935,0.5,0.25,1.2,10.0
41,11.0,13.12749368925199,14.04745850897417,5.2429332618309346,6.903604984823935,0.5,0.25,1.2,10.0
42,11.0,13.978306065792133,14.845640453310228,5.150947311898638,6.903604984823935,0.5,0.25,1.2,10.0
43,11.0,14.884260856962918,15.701631165522851,5.057176988169918,6.903604984823935,0.5,0.25,1.2,10.0
44,11.0,15.848931924611142,16.61892424770503,4.961700578709826,6.903604984823935,0.5,0.25,1.2,10.0
45,11.0,16.876124757881477,17.60123821904528,4.86458634496334,6.903604984823935,0.5,0.25,1.2,10.0
46,11.0,17.96989148532595,18.65253333985467,4.765892279354651,6.903604984823935,0.5,0.25,1.2,10.0
47,11.0,19.134546859970413,19.777029188844406,4.665666017321816,6.903604984823935,0.5,0.25,1.2,10.0
48,11.0,20.37468528039708,20.979223061763502,4.563944867197884,6.903604984823935,0.5,0.25,1.2,10.0
49,11.0,21.695198914988655,22.263909269508915,4.460755925121903,6.903604984823935,0.5,0.25,1.2,10.0
50,11.0,23.101297000831604,23.636199422086268,4.356116246426166,6.903604984823935,0.5,0.25,1.2,10.0
51,11.0,24.59852639341013,25.101543791713183,4.250033049304976,6.903604984823935,0.5,0.25,1.2,10.0
52,11.0,26.192793448156287,26.66575385429369,4.1425039307503075,6.903604984823935,0.5,0.25,1.2,10.0
53,11.0,27.890387320175943,28.33502611379476,4.033517078567234,6.903604984823935,0.5,0.25,1.2,10.0
54,11.0,29.698004774064515,30.115967319021294,3.9230514666621366,6.903604984823935,0.5,0.25,1.2,10.0
55,11.0,31.62277660168381,32.01562118716426,3.8110770236927545,6.903604984823935,0.5,0.25,1.2,10.0
56,11.0,33.67229575211422,34.041496753489696,3.6975547675852973,6.903604984823935,0.5,0.25,1.2,10.0
57,11.0,35.85464728475101,36.201598471806506,3.582436900389477,6.903604984823935,0.5,0.25,1.2,10.0
58,11.0,38.17844026370508,38.50445819602319,3.465666859501912,6.903604984823935,0.5,0.25,1.2,10.0
59,11.0,40.65284171932744,40.959169179277666,3.3471793224928916,6.903604984823935,0.5,0.25,1.2,10.0
60,11.0,43.287612810830595,43.57542223387382,3.2269001636729056,6.903604984823935,0.5,0.25,1.2,10.0
61,11.0,46.09314733266291,46.3635442026445,3.1047463611834383,6.903604984823935,0.5,0.25,1.2,10.0
62,11.0,49.080512716538585,49.33453890043268,2.9806258538362838,6.903604984823935,0.5,0.25,1.2,10.0
63,11.0,52.26149369087002,52.500130693178725,2.854437347196985,6.903604984823935,0.5,0.25,1.2,10.0
64,11.0,55.64863876983295,55.87281089166139,2.726070068544849,6.903604984823935,0.5,0.25,1.2,10.0
65,11.0,59.25530975545681,59.46588714729761,2.595403470372876,6.903604984823935,0.5,0.25,1.2,10.0
66,11.0,63.09573444801933,63.29353604859641,2.4623068820392473,6.903604984823935,0.5,0.25,1.2,10.0
67,11.0,67.18506277268021,67.37085912892147,2.326639109066692,6.903604984823935,0.5,0.25,1.2,10.0
68,11.0,71.53942654376496,71.71394250918536,2.188247979422049,6.903604984823935,0.5,0.25,1.2,10.0
69,11.0,76.17600310246128,76.33992041301975,2.0469698359072197,6.903604984823935,0.5,0.25,1.2,10.0
70,11.0,81.11308307896873,81.26704280688256,1.9026289735636812,6.903604984823935,0.5,0.25,1.2,10.0
71,11.0,86.37014254641439,86.51474743353263,1.75503702074209,6.903604984823935,0.5,0.25,1.2,10.0
72,11.0,91.96791985117063,92.10373652437421,1.6039922622214542,6.903604984823935,0.5,0.25,1.2,10.0
73,11.0,97.92849742266027,98.0560584944142,1.4492789024818964,6.903604984823935,0.5,0.25,1.2,10.0
74,11.0,104.27538888537687,104.39519494304601,1.2906662669436992,6.903604984823935,0.5,0.25,1.2,10.0
75,11.0,111.03363181676379,111.14615330464954,1.127907938684151,6.903604984823935,0.5,0.25,1.2,10.0
0,12.0,1.0,10.04987562112089,5.791938839669166,5.800000000000001,0.5,0.25,1.2,10.0
1,12.0,1.064811486234934,10.056531385185343,5.790865939524115,5.800000000000001,0.5,0.25,1.2,10.0
2,12.0,1.1338235012178493,10.0640725221907,5.789651122970205,5.800000000000001,0.5,0.25,1.2,10.0
3,12.0,1.2073082874598748,10.07261601079726,5.788275866710475,5.800000000000001,0.5,0.25,1.2,10.0
4,12.0,1.2855557319139024,10.082294061366028,5.786719299489829,5.800000000000001,0.5,0.25,1.2,10.0
5,12.0,1.3688745095370811,10.093256036723748,5.784957923973581,5.800000000000001,0.5,0.25,1.2,10.0
6,12.0,1.4575933009692958,10.105670597789667,5.782965311141946,5.800000000000001,0.5,0.25,1.2,10.0
7,12.0,1.5520620891311996,10.119728095582326,5.7807117660527965,5.800000000000001,0.5,0.25,1.2,10.0
8,12.0,1.6526535398566895,10.135643231823073,5.778163964286936,5.800000000000001,0.5,0.25,1.2,10.0
9,12.0,1.7597644720062264,10.15365801063515,5.775284559045202,5.800000000000001,0.5,0.25,1.2,10.0
10,12.0,1.873817422860384,10.174045003547759,5.77203175976048,5.800000000000001,0.5,0.25,1.2,10.0
11,12.0,1.9952623149688797,10.197110948966623,5.7683588842711515,5.800000000000001,0.5,0.25,1.2,10.0
12,12.0,2.124578231030568,10.223200705247304,5.76421388813003,5.800000000000001,0.5,0.25,1.2,10.0
13,12.0,2.2622753038060464,10.252701573254278,5.759538876549814,5.800000000000001,0.5,0.25,1.2,10.0
14,12.0,2.4088967285183034,10.28604799953151,5.7542696068632155,5.800000000000001,0.5,0.25,1.2,10.0
15,12.0,2.5650209056800453,10.323726664658246,5.748334992242861,5.800000000000001,0.5,0.25,1.2,10.0
16,12.0,2.731263722800846,10.366281952729626,5.741656620800248,5.800000000000001,0.5,0.25,1.2,10.0
17,12.0,2.908280983975128,10.414321786931271,5.7341483080466515,5.800000000000001,0.5,0.25,1.2,10.0
18,12.0,3.096770996935353,10.468523802688704,5.725715704980863,5.800000000000001,0.5,0.25,1.2,10.0
19,12.0,3.2974773277759715,10.529641813812878,5.716255988624937,5.800000000000001,0.5,0.25,1.2,10.0
20,12.0,3.511191734215132,10.598512508574997,5.705657666418842,5.800000000000001,0.5,0.25,1.2,10.0
21,12.0,3.73875728896543,10.676062292146488,5.693800530150602,5.800000000000001,0.5,0.25,1.2,10.0
22,12.0,3.981071705534973,10.763314170115594,5.68055579854793,5.800000000000001,0.5,0.25,1.2,10.0
23,12.0,4.239090879578539,10.86139454606663,5.665786489660251,5.800000000000001,0.5,0.25,1.2,10.0
24,12.0,4.513832659768977,10.97153978621037,5.649348063963306,5.800000000000001,0.5,0.25,1.2,10.0
25,12.0,4.806380863064391,11.095102388028314,5.6310893758917056,5.800000000000001,0.5,0.25,1.2,10.0
26,12.0,5.11788955021074,11.233556580538343,5.610853964423657,5.800000000000001,0.5,0.25,1.2,10.0
27,12.0,5.449587578346137,11.3885031840916,5.588481701715785,5.800000000000001,0.5,0.25,1.2,10.0
28,12.0,5.802783448666185,11.561673570556913,5.563810802223672,5.800000000000001,0.5,0.25,1.2,10.0
29,12.0,6.178870468273718,11.754932592903504,5.5366801733462925,5.800000000000001,0.5,0.25,1.2,10.0
30,12.0,6.579332246575681,11.970280398170738,5.506932063177139,5.800000000000001,0.5,0.25,1.2,10.0
31,12.0,7.00574854790968,12.209853099711665,5.4744149330163845,5.800000000000001,0.5,0.25,1.2,10.0
32,12.0,7.459801523487937,12.475922361486262,5.4389864543122215,5.800000000000001,0.5,0.25,1.2,10.0
33,12.0,7.943282347242816,12.770894034797225,5.400516504761934,5.800000000000001,0.5,0.25,1.2,10.0
34,12.0,8.45809828175134,13.09730607963962,5.358890019882493,5.800000000000001,0.5,0.25,1.2,10.0
35,12.0,9.006280202112785,13.457826090382083,5.314009547779838,5.800000000000001,0.5,0.25,1.2,10.0
36,12.0,9.58999060745998,13.855248819533001,5.265797358669428,5.800000000000001,0.5,0.25,1.2,10.0
37,12.0,10.211532151708521,14.292494145018107,5.214196978134736,5.800000000000001,0.5,0.25,1.2,10.0
38,12.0,10.873356727196562,14.77260594874414,5.159174043572106,5.800000000000001,0.5,0.25,1.2,10.0
39,12.0,11.578075137048792,15.298752363482043,5.100716424263062,5.800000000000001,0.5,0.25,1.2,10.0
40,12.0,12.328467394420665,15.874227801543402,5.038833592883656,5.800000000000001,0.5,0.25,1.2,10.0
41,12.0,13.12749368925199,16.502457106787183,4.973555284810497,5.800000000000001,0.5,0.25,1.2,10.0
42,12.0,13.978306065792133,17.18700207915741,4.9049295259337935,5.800000000000001,0.5,0.25,1.2,10.0
43,12.0,14.884260856962918,17.931570518449256,4.83302014516873,5.800000000000001,0.5,0.25,1.2,10.0
44,12.0,15.848931924611142,18.74002783218206,4.757903911236915,5.800000000000001,0.5,0.25,1.2,10.0
45,12.0,16.876124757881477,19.616411161157387,4.67966744318582,5.800000000000001,0.5,0.25,1.2,10.0
46,12.0,17.96989148532595,20.5649459030261,4.598404041012341,5.800000000000001,0.5,0.25,1.2,10.0
47,12.0,19.134546859970413,21.590064463461047,4.5142105686919844,5.800000000000001,0.5,0.25,1.2,10.0
48,12.0,20.37468528039708,22.696427037646906,4.4271844999270025,5.800000000000001,0.5,0.25,1.2,10.0
49,12.0,21.695198914988655,23.8889442203067,4.337421210440647,5.800000000000001,0.5,0.25,1.2,10.0
